species,province,year,event,temp_anom,prec_anom,temp_native_anom,prec_native_anom,temp_grad,prec_grad,temp_grad_z,prec_grad_z,effort_record,n_visits,n_observers,n_birding_days,effort_pc1,log_effort_record_z,log_effort_visits_z,log_effort_observers_z,log_effort_days_z,effort_pc1_z,mig,mig_code
Rallina eurizonoides,Chongqing,2011,0,-0.235584259033203,-141.674987792969,-0.0209178743565914,276.363506878445,-0.214666384676612,-418.038494671414,-0.458743964017047,-3.21597695523903,20,7,6,7,-1.15346319970473,-0.860024147094881,-1.00190373666581,-0.68617715186566,-1.02386882272213,-0.640679017366612,Resident_low,0
Rallina eurizonoides,Chongqing,2022,0,0.188204606374105,-60.8395843505859,0.382185808809759,237.840546445799,-0.193981202435654,-298.680130796385,-0.418966140865579,-2.34032338732479,397,438,91,241,0.879919463547327,0.60903918642707,0.947537012266758,0.965676836763762,1.1625592660691,0.431910842061421,Resident_low,0
Rallina eurizonoides,Fujian,2009,0,0.279760360717773,-253.599975585938,0.472740521292742,-41.0948090224561,-0.192980160574969,-212.505166563481,-0.417041126831973,-1.70811452951545,98,8,6,8,-1.1138569441437,-0.0857276347838269,-0.944573466638645,-0.68617715186566,-0.948337388278911,-0.619787097290568,Resident_low,0
Rallina eurizonoides,Fujian,2011,0,0.692801475524902,72.854150390625,-0.0209178743565914,276.363506878445,0.713719349881494,-203.50935648782,1.32655157437448,-1.64211820606316,102,14,8,9,-0.954875540167445,-0.0659486662152217,-0.695931794396994,-0.525014755284983,-0.88077221781982,-0.535925930957104,Resident_low,0
Rallina eurizonoides,Fujian,2022,0,0.692801475524902,72.854150390625,0.382185808809759,237.840546445799,0.310615666715144,-164.986396055174,0.551378949163234,-1.35950066126517,5468,1019,138,314,3.32778014849893,1.91754507924022,1.3578912775876,1.23032284803665,1.33162200937699,1.72313388405024,Resident_low,0
Rallina eurizonoides,Guangdong,2009,0,0.646928405761719,71.2033365885417,0.472740521292742,-41.0948090224561,0.174187884468976,112.298145610998,0.28902688806369,0.674753079776986,604,50,16,43,-0.702248763967052,0.818156746023225,-0.10026557169756,-0.11716919486846,0.0693452216734874,-0.402667728617966,Resident_low,0
Rallina eurizonoides,Guangdong,2011,0,0.646928405761719,71.2033365885417,-0.0209178743565914,276.363506878445,0.66784628011831,-205.160170289903,1.23833717842674,-1.65422913778865,601,16,11,16,-0.980180741086425,0.815674452564906,-0.635009296152542,-0.340530591097631,-0.540493053375906,-0.549274181823509,Resident_low,0
Rallina eurizonoides,Guangdong,2022,0,0.553249359130859,91.10009765625,0.382185808809759,237.840546445799,0.171063550321101,-146.740448789549,0.283018760615134,-1.22564218411775,16096,3150,290,352,4.52310285493735,2.45661591203115,1.90689903000243,1.70413062023888,1.40466040797353,2.35365515131601,Resident_low,0
Rallina eurizonoides,Guangxi,2009,0,0.489415357983302,25.6715741838728,0.472740521292742,-41.0948090224561,0.0166748366905593,66.7663832063288,-0.0138723605671701,0.340716579035263,218,9,6,9,-1.0515121368102,0.310735152049134,-0.893289792557711,-0.68617715186566,-0.88077221781982,-0.586900809164673,Resident_low,0
Rallina eurizonoides,Guangxi,2011,0,0.489415357983302,25.6715741838728,-0.0209178743565914,276.363506878445,0.510333232339893,-250.691932694572,0.935437929795884,-1.98826563853037,64,29,15,25,-0.806178940593254,-0.295821993827081,-0.358546068102729,-0.156046426910279,-0.268025656588502,-0.457489900338239,Resident_low,0
Rallina eurizonoides,Guangxi,2022,0,0.489415357983302,25.6715741838728,0.382185808809759,237.840546445799,0.107229549173543,-212.168972261926,0.160265304584642,-1.70564809373238,2623,714,98,304,1.47955142900648,1.55082178294236,1.18496287228049,1.01270256384048,1.3109338925685,0.748210954757259,Resident_low,0
Rallina eurizonoides,Guizhou,2009,0,0.465000152587891,-190.75,0.472740521292742,-41.0948090224561,-0.00774036870485162,-149.655190977544,-0.0608230575014428,-1.24702572452167,26,2,2,2,-1.18303166186888,-0.734529364404148,-1.47931719109363,-1.22953057065565,-1.65285108668733,-0.656276097665028,Resident_low,0
Rallina eurizonoides,Guizhou,2011,0,0.56220513735062,68.7006332201836,-0.0209178743565914,276.363506878445,0.583123011707212,-207.662873658261,1.07541344159846,-1.6725898212195,20,1,1,1,-1.17480265962534,-0.860024147094881,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.651935377878662,Resident_low,0
Rallina eurizonoides,Guizhou,2022,0,0.56220513735062,68.7006332201836,0.382185808809759,237.840546445799,0.180019328540862,-169.139913225615,0.300240816387214,-1.38997227642151,643,324,44,204,0.671835824365298,0.849351503801933,0.801185419757835,0.507082259160046,1.05615378351061,0.322148717433795,Resident_low,0
Rallina eurizonoides,Hainan,2009,0,0.310898780822754,283.487487792969,0.472740521292742,-41.0948090224561,-0.161841740469988,324.582296815425,-0.357161617252431,2.23214184063862,19,22,9,21,-0.887672136316782,-0.884387694750187,-0.487875679567207,-0.45744938180228,-0.375153432451052,-0.50047677975111,Resident_low,0
Rallina eurizonoides,Hainan,2011,0,-0.527000427246094,152.200073242188,-0.0209178743565914,276.363506878445,-0.506082552889502,-124.163433636257,-1.01914032251265,-1.06000951934251,29,1,1,1,-1.18841531858596,-0.681917203983802,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.65911592496647,Resident_low,0
Rallina eurizonoides,Hainan,2022,0,0.495176951090495,194.902791341146,0.382185808809759,237.840546445799,0.112991142280736,-42.9377551046531,0.171344908767913,-0.464110305384408,2210,710,116,240,1.01497234205066,1.46530498515127,1.18223217948489,1.11983066160658,1.15990387509489,0.503149940627142,Resident_low,0
Rallina eurizonoides,Hubei,2009,0,0.795891121758355,-20.9543536376953,0.472740521292742,-41.0948090224561,0.323150600465613,20.1404553847607,0.575483758689844,-0.00134709148401589,290,5,3,5,-1.14571855157565,0.452677201114455,-1.14193146479936,-1.0450464064683,-1.20835243256279,-0.636593789731788,Resident_low,0
Rallina eurizonoides,Hubei,2011,0,0.239749908447266,-207.899963378906,-0.0209178743565914,276.363506878445,0.260667782803857,-484.263470257351,0.455328642723139,-3.70182590854386,398,24,10,22,-0.853443481874589,0.610292270327819,-0.447290122155344,-0.396329066900856,-0.346647583779436,-0.482421492706494,Resident_low,0
Rallina eurizonoides,Hubei,2022,0,1.2463743686676,-39.1437377929688,0.382185808809759,237.840546445799,0.864188559857844,-276.984284238768,1.61590544877878,-2.1811552751765,5478,1714,108,338,2.32504423746164,1.91845730761304,1.61080891918058,1.07441147715948,1.37870928299472,1.19420030489657,Resident_low,0
Rallina eurizonoides,Hunan,2009,0,0.876700382762485,-13.5700719197591,0.472740521292742,-41.0948090224561,0.403959861469743,27.5247371026969,0.730880818081389,0.0528265116290839,97,37,8,33,-0.81031308015047,-0.0907972587580159,-0.243485079885787,-0.525014755284983,-0.0959943992513657,-0.459670619317832,Resident_low,0
Rallina eurizonoides,Hunan,2011,0,0.275437116622925,-293.668731689453,-0.0209178743565914,276.363506878445,0.296354990979516,-570.032238567898,0.523955519636516,-4.33105477486257,127,12,7,11,-1.04432462057558,0.0425615238191205,-0.765585373635431,-0.600546416689289,-0.76385377843825,-0.58310946326257,Resident_low,0
Rallina eurizonoides,Hunan,2022,0,1.0988195737203,-134.737508138021,0.382185808809759,237.840546445799,0.716633764910537,-372.57805458382,1.33215602514822,-2.8824636992821,8115,1374,93,348,1.70371146074829,2.11466076562688,1.50325812376058,0.979468291550004,1.39735234023242,0.866453222324742,Resident_low,0
Rallina eurizonoides,Jiangsu,2009,0,0.756853580474854,101.868713378906,0.472740521292742,-41.0948090224561,0.284113059182111,142.963522401362,0.500414155949359,0.899724717508484,246,21,14,17,-0.780231324223081,0.370815691511897,-0.509512340035053,-0.197433556210622,-0.503838734154372,-0.443802781480608,Resident_low,0
Rallina eurizonoides,Jiangsu,2011,0,1.01666283683899,147.681652499468,-0.0209178743565914,276.363506878445,1.03758071119558,-128.681854378977,1.94934038067454,-1.09315819125999,214,87,21,84,1.43608611062053,0.301530215414772,0.165259112553477,0.048170922878154,0.491600859775484,0.725283416040558,Resident_low,0
Rallina eurizonoides,Jiangsu,2022,0,1.01666283683899,147.681652499468,0.382185808809759,237.840546445799,0.634477028029233,-90.1588939463311,1.17416775546329,-0.810540646461996,5928,2128,203,347,2.65168335139342,1.957872772146,1.71606225803259,1.47634660006023,1.39551223565855,1.36649930578186,Resident_low,0
Rallina eurizonoides,Jiangxi,2009,1,0.280834197998047,-292.550008138021,0.472740521292742,-41.0948090224561,-0.191906323294695,-251.455199115565,-0.41497612644036,-1.99386522068878,68,33,8,15,-0.717310435911587,-0.266000974665538,-0.297623569858277,-0.525014755284983,-0.57937016859759,-0.410612616162106,Resident_low,0
Rallina eurizonoides,Shanghai,2009,0,0.690250396728516,99.4749755859375,0.472740521292742,-41.0948090224561,0.217509875435773,140.569784608394,0.37233553263703,0.88216344261317,280,39,22,37,-0.708201246213592,0.43521550336528,-0.218518339969181,0.0766768572057419,-0.0246680684269326,-0.405807605932477,Resident_low,0
Rallina eurizonoides,Shanghai,2011,0,0.978233867221408,23.9972178141276,-0.0209178743565914,276.363506878445,0.999151741578,-252.366289064317,1.87544106765255,-2.00054928654236,136,48,30,43,-0.741180283118339,0.0764929363855656,-0.119737956860239,0.268093823303856,0.0693452216734874,-0.423203731707033,Resident_low,0
Rallina eurizonoides,Shanghai,2022,0,0.978233867221408,23.9972178141276,0.382185808809759,237.840546445799,0.59604805841165,-213.843328631671,1.10026844244131,-1.71793174174437,9405,2676,261,359,3.48180161069192,2.18832060638948,1.82754839864449,1.63681005604754,1.4172524872461,1.8043787286474,Resident_low,0
Rallina eurizonoides,Sichuan,2009,0,0.676125736348331,29.4191929101944,0.472740521292742,-41.0948090224561,0.203385215055589,70.5140019326505,0.345173662070328,0.368210385102525,205,55,19,48,-0.510385078534326,0.280176923915384,-0.0547422573216276,-0.0129493920232701,0.138366183913266,-0.301461474081251,Resident_low,0
Rallina eurizonoides,Sichuan,2011,0,0.371082305908203,-61.7249755859375,-0.0209178743565914,276.363506878445,0.392000180264795,-338.088482464382,0.707882225254086,-2.62943646347111,87,143,32,87,0.0463574385998656,-0.144543026185991,0.404969438538417,0.308186748469812,0.513843875798028,-0.00778513416620532,Resident_low,0
Rallina eurizonoides,Sichuan,2022,0,0.654166221618652,-57.7875061035156,0.382185808809759,237.840546445799,0.271980412808894,-295.628052549315,0.477082949283094,-2.31793230286423,4234,2032,201,349,3.31740757127814,1.78985412512647,1.69360392931571,1.47002853978235,1.39918717983608,1.7176624490153,Resident_low,0
Rallina eurizonoides,Taiwan,2011,0,0.217071279386679,-96.2709220488866,-0.0209178743565914,276.363506878445,0.237989153743271,-372.634428927332,0.411717400357408,-2.88287728064693,5,1,1,1,-1.23378682961595,-1.48559593606752,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.683048962026923,Resident_low,0
Rallina eurizonoides,Taiwan,2022,0,0.961801213026047,17.796866343362,0.382185808809759,237.840546445799,0.579615404216288,-220.043680102437,1.06866827547744,-1.76341962974343,287,1,1,1,-1.22925168793231,0.447502505351891,-1.67667518925434,-1.48954639624731,-1.91286613097121,-0.680656718270324,Resident_low,0
Rallina eurizonoides,Tibet,2009,0,0.831685631526209,-0.503635848302902,0.472740521292742,-41.0948090224561,0.358945110233467,40.5911731741532,0.644316977694312,0.14868633237758,23,38,8,26,-0.775778504689249,-0.793344755806312,-0.230841649180448,-0.525014755284983,-0.243823689870492,-0.441453961868753,Resident_low,0
Rallina eurizonoides,Tibet,2011,0,0.831685631526209,-0.503635848302902,-0.0209178743565914,276.363506878445,0.852603505882801,-276.867142726748,1.59362726805737,-2.18029588518806,30,29,11,29,-0.848731810265241,-0.665543485539593,-0.358546068102729,-0.340530591097631,-0.176258519411401,-0.479936131106597,Resident_low,0
Rallina eurizonoides,Tibet,2022,0,0.646944522857666,22.691660563151,0.382185808809759,237.840546445799,0.264758714047908,-215.148885882648,0.463195546560633,-1.72750975394074,678,225,39,109,0.807339785109261,0.875778499320713,0.624355843436974,0.43155059775574,0.656940480700337,0.393625757556613,Resident_low,0
Rallina eurizonoides,Yunnan,2009,0,0.947249412536621,-201.025024414063,0.472740521292742,-41.0948090224561,0.474508891243879,-159.930215391606,0.866547344833404,-1.32240679960075,250,84,15,70,-0.0840464159904208,0.378837609767918,0.148376100544091,-0.156046426910279,0.376189532730348,-0.0765719171911822,Resident_low,0
Rallina eurizonoides,Yunnan,2011,0,0.568833510080973,-168.133321126302,-0.0209178743565914,276.363506878445,0.589751384437565,-444.496828004747,1.08815987211952,-3.41008429076397,149,88,17,77,0.0018287465072359,0.12176152809992,0.170759111346044,-0.0805147655059728,0.436488041819916,-0.0312735923178855,Resident_low,0
Rallina eurizonoides,Yunnan,2022,0,0.51400089263916,-146.987518310547,0.382185808809759,237.840546445799,0.131815083829402,-384.828064756346,0.207543546479393,-2.97233394185504,6804,586,74,229,1.50792537731066,2.02668474255389,1.08894871834207,0.834663458234407,1.12994498349649,0.763177940447166,Resident_low,0
Rallina eurizonoides,Zhejiang,2009,0,0.977024992307027,101.558200799851,0.472740521292742,-41.0948090224561,0.504284471014285,142.653009822307,0.923806098106287,0.897446691579639,296,114,16,102,-0.292483532529108,0.462868446113165,0.295509717129426,-0.11716919486846,0.614775700040218,-0.186520497735415,Resident_low,0
Rallina eurizonoides,Zhejiang,2011,0,0.977024992307027,101.558200799851,-0.0209178743565914,276.363506878445,0.997942866663619,-174.805306078594,1.87311638846934,-1.431535525986,334,173,18,129,0.0194362989525415,0.522989825820687,0.497081981565492,-0.0458426497186698,0.764068256562887,-0.0219857772186962,Resident_low,0
Rallina eurizonoides,Zhejiang,2022,0,1.11065006256104,-52.79501953125,0.382185808809759,237.840546445799,0.728464253751277,-290.635565977049,1.35490617969945,-2.28130572272489,2136,4073,257,365,4.19084133581411,1.44830602461794,2.03194640228498,1.62694404712664,1.42785233195007,2.17839038559809,Resident_low,0
Rallus aquaticus,Anhui,2022,1,1.12929248809814,-145.6875,1.53379974168288,-17.6551345111037,-0.404507253584733,-128.032365488896,-0.823809952915895,-1.08839331978005,1749,392,54,235,1.14689913666978,1.3485415583899,0.893659336614878,0.635767947544173,1.14645944128975,0.572740059915856,Partial_migrant,1
Rallus aquaticus,Beijing,2022,0,1.073166847229,17.8499755859375,1.53379974168288,-17.6551345111037,-0.460632894453873,35.5051100970412,-0.931740151004016,0.111373243160195,17469,7814,430,365,8.10827163730194,2.49748911115343,2.34902147172945,1.95601485878934,1.42785233195007,4.24479731053561,Partial_migrant,1
Rallus aquaticus,Beijing,2023,0,0.749542295138041,14.7648370361328,1.97268839930539,35.5583623428367,-1.22314610416735,-20.7935253067039,-2.39806107838668,-0.301652701226985,25923,11436,1001,365,10.1315619714114,2.69457604416668,2.53437811787361,2.49702590165931,1.42785233195007,5.31206356310302,Partial_migrant,1
Rallus aquaticus,Chongqing,2022,0,0.188204606374105,-60.8395843505859,1.53379974168288,-17.6551345111037,-1.34559513530877,-43.1844498394822,-2.63353185399181,-0.465920141894608,397,438,91,241,0.879919463547327,0.60903918642707,0.947537012266758,0.965676836763762,1.1625592660691,0.431910842061421,Partial_migrant,1
Rallus aquaticus,Chongqing,2023,0,0.188204606374105,-60.8395843505859,1.97268839930539,35.5583623428367,-1.78448379293129,-96.3979466934227,-3.47751936170279,-0.856312460191917,1980,734,147,290,1.31950013124021,1.41045441272042,1.19839116429138,1.270555561308,1.28080128900411,0.663785429707369,Partial_migrant,1
Rallus aquaticus,Fujian,2022,0,0.692801475524902,72.854150390625,1.53379974168288,-17.6551345111037,-0.840998266157975,90.5092849017287,-1.663186763963,0.51490258416501,5468,1019,138,314,3.32778014849893,1.91754507924022,1.3578912775876,1.23032284803665,1.33162200937699,1.72313388405024,Partial_migrant,1
Rallus aquaticus,Fujian,2023,0,0.692801475524902,72.854150390625,1.97268839930539,35.5583623428367,-1.27988692378049,37.2957880477883,-2.50717427167398,0.124510265867701,11034,2937,477,361,4.19298512712752,2.26807950028823,1.87283138535015,2.02238881914545,1.42080527197874,2.17952121496191,Partial_migrant,1
Rallus aquaticus,Gansu,2022,0,1.00159712632497,-0.374995549519856,1.53379974168288,-17.6551345111037,-0.532202615357906,17.2801389615839,-1.06936947754113,-0.0223313459593953,1059,364,45,208,0.461870864836022,1.09819215280667,0.857682935579839,0.521176846984752,1.06854597596868,0.211394214360508,Partial_migrant,1
Rallus aquaticus,Gansu,2023,0,1.32781667709351,3.9750015258789,1.97268839930539,35.5583623428367,-0.644871722211887,-31.5833608169578,-1.28603335581228,-0.380810605667214,2369,932,158,302,1.51752236041097,1.49998262753295,1.31449666946321,1.31653001285267,1.3067149562724,0.768240257019705,Partial_migrant,1
Rallus aquaticus,Guizhou,2022,0,0.56220513735062,68.7006332201836,1.53379974168288,-17.6551345111037,-0.971594604332257,86.3557677312873,-1.91432489673902,0.484430969008672,643,324,44,204,0.671835824365298,0.849351503801933,0.801185419757835,0.507082259160046,1.05615378351061,0.322148717433795,Partial_migrant,1
Rallus aquaticus,Guizhou,2023,0,0.56220513735062,68.7006332201836,1.97268839930539,35.5583623428367,-1.41048326195477,33.1422708773468,-2.75831240445,0.0940386507113625,1465,517,146,240,1.06144169981597,1.2601169166713,1.02808149744867,1.26620789766567,1.15990387509489,0.527662081314665,Partial_migrant,1
Rallus aquaticus,Hebei,2022,0,1.02304582595825,51.1012573242188,1.53379974168288,-17.6551345111037,-0.510753915724625,68.7563918353225,-1.02812340240855,0.355315959418718,630,345,88,211,0.481590226524566,0.8391682524908,0.831662255054719,0.944417057849838,1.07768545613909,0.221795988588139,Partial_migrant,1
Rallus aquaticus,Hebei,2023,0,1.65245819091797,27.9624938964844,1.97268839930539,35.5583623428367,-0.320230208387424,-7.59586844635237,-0.661744308024021,-0.204830200124551,2569,1394,341,355,2.55186838035789,1.540438236573,1.51028705044223,1.80768897080168,1.41008731768718,1.31384786555536,Partial_migrant,1
Rallus aquaticus,Heilongjiang,2022,0,0.669404466119078,18.1081609725952,1.53379974168288,-17.6551345111037,-0.8643952755638,35.7632954836989,-1.70817945929325,0.113267379001793,476,55,21,53,-0.703119891459034,0.699454402255718,-0.0547422573216276,0.048170922878154,0.200674964254047,-0.403127240017889,Partial_migrant,1
Rallus aquaticus,Heilongjiang,2023,0,0.669404466119078,18.1081609725952,1.97268839930539,35.5583623428367,-1.30328393318632,-17.4502013702415,-2.55216696700423,-0.277124939295516,1231,228,81,145,-0.00321444379063919,1.17327994304786,0.630774548067235,0.891885415045944,0.838502554717982,-0.0339338268474823,Partial_migrant,1
Rallus aquaticus,Henan,2022,0,1.24966621398926,-54.25,1.53379974168288,-17.6551345111037,-0.284133527693619,-36.5948654888963,-0.592330011148739,-0.417576709056471,475,524,73,274,0.879737609392303,0.698406440334038,1.03461508164382,0.826055571528989,1.24453573972719,0.431814915738207,Partial_migrant,1
Rallus aquaticus,Henan,2023,0,1.56958341598511,64,1.97268839930539,35.5583623428367,-0.403104983320286,28.4416376571633,-0.821113372439109,0.05955320606318,957,1057,229,330,2.06723787739583,1.04766934134411,1.37569528270846,1.55327386142978,1.36339450132729,1.05820992172866,Partial_migrant,1
Rallus aquaticus,Hubei,2022,0,1.2463743686676,-39.1437377929688,1.53379974168288,-17.6551345111037,-0.287425373015275,-21.488603281865,-0.598660264347452,-0.306752029746315,5478,1714,108,338,2.32504423746164,1.91845730761304,1.61080891918058,1.07441147715948,1.37870928299472,1.19420030489657,Partial_migrant,1
Rallus aquaticus,Hubei,2023,0,0.795891121758355,-20.9543536376953,1.97268839930539,35.5583623428367,-1.17679727754704,-56.5127159805321,-2.30893179699556,-0.563700837118788,11963,3238,423,361,4.34384595787156,2.308442308093,1.9203063048123,1.94551416681904,1.42080527197874,2.2590988567729,Partial_migrant,1
Rallus aquaticus,Hunan,2022,0,1.0988195737203,-134.737508138021,1.53379974168288,-17.6551345111037,-0.434980167962581,-117.082373626917,-0.882409687978018,-1.00806045385192,8115,1374,93,348,1.70371146074829,2.11466076562688,1.50325812376058,0.979468291550004,1.39735234023242,0.866453222324742,Partial_migrant,1
Rallus aquaticus,Hunan,2023,0,1.32039535045624,-41.7218856811523,1.97268839930539,35.5583623428367,-0.652293048849155,-77.2802480239891,-1.30030464504182,-0.716058518141182,8567,2106,239,353,2.95248934028846,2.14172419225863,1.7110063184699,1.58056640290542,1.40647448557363,1.52517158089019,Partial_migrant,1
Rallus aquaticus,Inner Mongolia,2022,0,1.44837486743927,-28.4250030517578,1.53379974168288,-17.6551345111037,-0.085424874243607,-10.7698685406541,-0.210211179246447,-0.228115744739133,698,131,51,84,-0.192218531888127,0.890274544017268,0.362617110714194,0.59979901042326,0.491600859775484,-0.133631671206785,Partial_migrant,1
Rallus aquaticus,Inner Mongolia,2023,1,1.61038886176215,-32.9680516984728,1.97268839930539,35.5583623428367,-0.36229953754324,-68.5264140413095,-0.742644070751151,-0.651837413637034,1828,648,201,239,1.15614076427208,1.37058981144848,1.13782173140954,1.47002853978235,1.15723744296222,0.577614929870232,Partial_migrant,1
Rallus aquaticus,Jiangsu,2022,0,1.01666283683899,147.681652499468,1.53379974168288,-17.6551345111037,-0.517136904843886,165.336787010572,-1.04039795766294,1.06386259896819,5928,2128,203,347,2.65168335139342,1.957872772146,1.71606225803259,1.47634660006023,1.39551223565855,1.36649930578186,Partial_migrant,1
Rallus aquaticus,Jiangsu,2023,0,1.01666283683899,147.681652499468,1.97268839930539,35.5583623428367,-0.956025562466402,112.123290156631,-1.88438546537392,0.673470280670878,14424,5256,687,365,5.2589693245546,2.40185174143244,2.15603476530921,2.25592820109301,1.42785233195007,2.74181765878139,Partial_migrant,1
Rallus aquaticus,Jiangxi,2022,0,1.03033351898193,-16.9749755859375,1.53379974168288,-17.6551345111037,-0.503466222700943,0.680158925166211,-1.01410909202437,-0.144114447488951,2579,423,121,187,0.785586244678077,1.54237747657298,0.93061486605277,1.14666628968139,1.00063979193921,0.38215097354531,Partial_migrant,1
Rallus aquaticus,Jiangxi,2023,0,1.36466598510742,106.599975585938,1.97268839930539,35.5583623428367,-0.608022414197971,71.0416132431008,-1.21517174867937,0.372081121190626,5423,1864,482,336,4.14556691058517,1.9134193024866,1.65162147657986,2.02906190673707,1.37491473935526,2.15450856036686,Partial_migrant,1
Rallus aquaticus,Jilin,2022,0,0.819791793823242,135.1875,1.53379974168288,-17.6551345111037,-0.714007947859635,152.842634511104,-1.41898304536013,0.972201245217739,318,45,18,36,-0.775731128656464,0.49855174220399,-0.150489953272941,-0.0458426497186698,-0.0417697753491267,-0.441428971465686,Partial_migrant,1
Rallus aquaticus,Jilin,2023,0,1.49009728431702,-3.84583536783854,1.97268839930539,35.5583623428367,-0.482591114988376,-39.4041977106753,-0.973966040192118,-0.438186926083515,1378,504,126,236,0.694665791837436,1.22956695602353,1.01570999807706,1.17242388581263,1.14917097177358,0.334191306388756,Partial_migrant,1
Rallus aquaticus,Liaoning,2022,0,0.955832004547119,268.36070905413,1.53379974168288,-17.6551345111037,-0.577967737135758,286.015843565233,-1.15737628837697,1.94920521773311,1383,874,37,358,0.992467548454922,1.23137424598912,1.28325675388547,0.39865734006034,1.41546868636299,0.491278877774317,Partial_migrant,1
Rallus aquaticus,Liaoning,2023,0,1.47949981689453,-20.4000244140625,1.97268839930539,35.5583623428367,-0.493188582410862,-55.9583867568993,-0.994345081579067,-0.559634089329069,2432,727,168,276,1.1602753489554,1.51308322538547,1.19373328459155,1.3556444477568,1.24918268762664,0.579795883649578,Partial_migrant,1
Rallus aquaticus,Shaanxi,2022,0,0.946416974067688,69.8750152587891,1.53379974168288,-17.6551345111037,-0.587382767615189,87.5301497698928,-1.17548149107781,0.493046635215993,941,144,40,118,0.174823235296826,1.03925897542155,0.408337927512877,0.447385425266934,0.707372431128602,0.0599793419015355,Partial_migrant,1
Rallus aquaticus,Shaanxi,2023,0,1.33749961853027,67.8125,1.97268839930539,35.5583623428367,-0.63518878077512,32.2541376571633,-1.26741295752084,0.0875230032293716,2591,798,223,290,1.92043558908519,1.54469466714587,1.23902969783675,1.53632279702939,1.28080128900411,0.980773122139253,Partial_migrant,1
Rallus aquaticus,Shandong,2022,0,1.01494852701823,159.516682942708,1.53379974168288,-17.6551345111037,-0.518851214664648,177.171817453812,-1.04369459349059,1.15068840905426,145,476,67,257,0.718760908471782,0.108264661282749,0.987945136079939,0.771830784689561,1.20361494782572,0.346901249396926,Partial_migrant,1
Rallus aquaticus,Shandong,2023,0,1.74998378753662,57.0033447265625,1.97268839930539,35.5583623428367,-0.222704611768772,21.4449823837258,-0.474201559313944,0.00822336243306541,937,1307,279,335,2.0238797872114,1.03713406297082,1.47894304560323,1.6794198319164,1.37300901431534,1.03533894486019,Partial_migrant,1
Rallus aquaticus,Shanghai,2022,0,0.978233867221408,23.9972178141276,1.53379974168288,-17.6551345111037,-0.555565874461469,41.6523523252313,-1.11429727068492,0.156471503685815,9405,2676,261,359,3.48180161069192,2.18832060638948,1.82754839864449,1.63681005604754,1.4172524872461,1.8043787286474,Partial_migrant,1
Rallus aquaticus,Shanghai,2023,0,0.978233867221408,23.9972178141276,1.97268839930539,35.5583623428367,-0.994454532083985,-11.5611445287091,-1.9582847783959,-0.233920814611494,18693,5792,732,365,5.70592225763832,2.53130408977658,2.20329269779369,2.29655755971916,1.42785233195007,2.97758104573803,Partial_migrant,1
Rallus aquaticus,Sichuan,2022,0,0.654166221618652,-57.7875061035156,1.53379974168288,-17.6551345111037,-0.879633520064225,-40.1323715924119,-1.73748276384314,-0.443529057434044,4234,2032,201,349,3.31740757127814,1.78985412512647,1.69360392931571,1.47002853978235,1.39918717983608,1.7176624490153,Partial_migrant,1
Rallus aquaticus,Sichuan,2023,0,1.20579147338867,99.3249816894531,1.97268839930539,35.5583623428367,-0.766896925916721,63.7666193466164,-1.52068910679627,0.318709290719819,10766,4401,615,365,5.54529413485586,2.25580232155065,2.06963682957006,2.18504013659683,1.42785233195007,2.89285125102252,Partial_migrant,1
Rallus aquaticus,Tianjin,2022,0,1.22545006010267,-41.3433377866392,1.53379974168288,-17.6551345111037,-0.308349681580202,-23.6882032755355,-0.638897929936609,-0.32288904369247,1003,380,36,224,0.27687554640689,1.07108879002913,0.878565267794611,0.381555581749979,1.11585043802387,0.113810957566432,Partial_migrant,1
Rallus aquaticus,Tianjin,2023,0,1.75782871246338,54.066650390625,1.97268839930539,35.5583623428367,-0.214859686842014,18.5082880477883,-0.459115686115533,-0.0133212263971708,3515,1660,200,343,1.94009784186531,1.69694470627681,1.59523637385973,1.46684601250139,1.38809855766638,0.991144771965232,Partial_migrant,1
Rallus aquaticus,Xinjiang,2022,0,1.06903212233023,14.6977085489215,1.53379974168288,-17.6551345111037,-0.464767619352645,32.3528430600252,-0.939691270500447,0.0882471396483242,2314,553,63,180,0.720984801574998,1.4882576696734,1.06078560440257,0.732953552647741,0.976306617854201,0.34807433168688,Partial_migrant,1
Rallus aquaticus,Xinjiang,2023,0,1.71013909081618,7.16666666666667,1.97268839930539,35.5583623428367,-0.262549308489213,-28.3916956761701,-0.550823330454606,-0.35739546426125,5750,1610,204,305,2.1641065292337,1.9426515673854,1.58035915482614,1.47948243971196,1.31303299756547,1.10930720682678,Partial_migrant,1
Rallus aquaticus,Yunnan,2022,0,0.51400089263916,-146.987518310547,1.53379974168288,-17.6551345111037,-1.01979884904372,-129.332383799443,-2.00702216664684,-1.09793069642486,6804,586,74,229,1.50792537731066,2.02668474255389,1.08894871834207,0.834663458234407,1.12994498349649,0.763177940447166,Partial_migrant,1
Rallus aquaticus,Yunnan,2023,0,1.39263900121053,-138.791666666667,1.97268839930539,35.5583623428367,-0.580049398094863,-174.350029009503,-1.16137934430986,-1.42819545850354,16429,1802,251,329,3.1589793096176,2.46684068423159,1.63516507154362,1.6118544584337,1.36145417910876,1.63409305995002,Partial_migrant,1
