species,province,longitude,latitude,discovery_year,centroid_lon,centroid_lat,delta_lon,delta_lat,bearing,direction_8,dist_to_centroid_km,dist_to_edge_km,outside_range
Lanius sphenocercus,Yunnan,103.22,24.6,2019,112.928881034762,24.229229165747,-9.70888103476169,0.370770834253037,274.406297888405,West,983.700688919956,124.431185276887,TRUE
Lanius tephronotus,Hubei,110.13,31.45,2012,94.321784368713,35.0438056875098,15.808215631287,-3.5938056875098,100.758015755664,East,1521.52355060375,60.7394829239083,TRUE
Lanius tephronotus,Xinjiang,75.4,37.37,2004,94.321784368713,35.0438056875098,-18.921784368713,2.32619431249019,284.20763494999,West,1714.31135899409,0,FALSE
Larus argentatus,Tibet,91.11,29.68,2020,,,,,,,,,
Larus brunnicephalus,Fujian,118.59,24.57,2019,96.8031294159964,32.0197171009299,21.7868705840036,-7.44971710092986,105.752240538715,East,2282.98205548802,322.859500631571,TRUE
Larus canus,Tibet,91.16,29.9,2020,,,,,,,,,
Larus crassirostris,Hainan,109.69,19.91,2006,,,,,,,,,
Larus fuscus,Hubei,114.12,30.33,2022,95.7600045074015,34.345151222624,18.3599954925985,-4.01515122262402,99.4458687820571,East,1778.94839192569,109.284134361873,TRUE
Larus fuscus,Inner Mongolia,100.69,42.42,2019,95.7600045074015,34.345151222624,4.92999549259848,8.07484877737598,24.0726031563736,Northeast,994.948784575317,350.403681128643,TRUE
Larus fuscus,Tibet,91.08,29.92,2017,95.7600045074015,34.345151222624,-4.68000450740152,-4.42515122262402,223.116238995654,Southwest,660.358914197194,0,FALSE
Larus genei,Fujian,118.57,24.4,2019,97.5778781882593,35.2218925356609,20.9921218117407,-10.8218925356609,115.110581495254,Southeast,2348.24374506794,11.2790646573904,TRUE
Larus genei,Jiangxi,116.3,29.3,2022,97.5778781882593,35.2218925356609,18.7221218117407,-5.92189253566085,105.296737845726,East,1875.82803245122,57.56534922746,TRUE
Larus glaucescens,Inner Mongolia,112.69,40.55,2016,121.005477874547,36.6985187013734,-8.31547787454673,3.85148129862664,303.212384386991,Northwest,839.233927338622,360.360906473741,TRUE
Larus glaucescens,Shanghai,121.49,31.24,2015,121.005477874547,36.6985187013734,0.484522125453267,-5.45851870137336,175.652599913025,South,608.59906673513,0,FALSE
Larus hyperboreus,Gansu,103.88,36.08,2023,101.812625418596,35.8975581367998,2.06737458140377,0.182441863200204,83.1688372704393,East,187.10389620292,72.9478527777982,TRUE
Larus hyperboreus,Shanxi,111.5,37.8,2019,101.812625418596,35.8975581367998,9.68737458140377,1.9024418632002,73.334047372038,East,887.103075158798,183.56341575793,TRUE
Larus hyperboreus,Tibet,91.84,30.03,2015,101.812625418596,35.8975581367998,-9.97262541859622,-5.86755813679979,237.7609390728,Southwest,1135.31594522684,0,FALSE
Larus ichthyaetus,Anhui,117.02,30.85,2021,95.0738246664799,35.6753381434723,21.9461753335201,-4.82533814347229,98.4798710242616,East,2104.85483187649,165.956421333632,TRUE
Larus ichthyaetus,Liaoning,121.67,39.11,2010,95.0738246664799,35.6753381434723,26.5961753335201,3.43466185652771,72.7608730867453,East,2371.70005992268,102.935895535241,TRUE
Larus relictus,Ningxia,106.77,37.72,2016,99.9880770454011,37.817726847497,6.78192295459895,-0.0977268474970145,88.9647119137312,East,596.087377810994,48.7263576034279,TRUE
Larvivora akahige,Hubei,114.23,31.2,2022,115.224052871288,29.1745181636951,-0.994052871287892,2.02548183630489,337.260838234038,Northwest,244.64705247258,189.639511008766,TRUE
Larvivora akahige,Zhejiang,121.46,29.48,2009,115.224052871288,29.1745181636951,6.2359471287121,0.305481836304896,85.2588587660024,East,605.416908785786,1.20112243452063,TRUE
Larvivora brunnea,Jiangsu,120.85,33.07,2019,95.6250281343972,30.8291744782063,25.2249718656028,2.24082552179371,77.3658752039886,East,2387.24163266316,901.305826139234,TRUE
Larvivora cyane,Hainan,110.31,20.03,2006,104.100780002891,33.2458525488027,6.20921999710882,-13.2158525488027,155.751607756805,Southeast,1592.91015011158,25.217586106565,TRUE
Larvivora cyane,Hunan,113.21,28.2,2006,104.100780002891,33.2458525488027,9.10921999710881,-5.04585254880269,120.400155877972,Southeast,1035.16072732696,298.534511035849,TRUE
Leptopoecile elegans,Yunnan,98.82,28.4,2010,94.640574750026,33.5156560029079,4.17942524997403,-5.11565600290786,143.887477629662,Southeast,694.377279427627,8.7842208976941,TRUE
Leptoptilos javanicus,Yunnan,103.38,23.42,2013,106.268732973994,25.997864841374,-2.88873297399387,-2.577864841374,226.123362815854,Southwest,409.008689328518,0,FALSE
Leucogeranus leucogeranus,Shaanxi,102.72,36.59,2021,118.918245927385,37.4889359030159,-16.1982459273845,-0.898935903015882,270.948979339804,West,1439.41480998027,671.603245782325,TRUE
Leucogeranus leucogeranus,Yunnan,103.3,26.69,2012,118.918245927385,37.4889359030159,-15.6182459273845,-10.7989359030159,235.183010778426,Southwest,1894.44525063043,543.645690031918,TRUE
Limnodromus scolopaceus,Guangxi,108.83,21.62,2009,100.458244389844,38.3501077710032,8.37175561015629,-16.7301077710032,154.337830436263,Southeast,2025.16294071209,95.3321544327148,TRUE
Limnodromus scolopaceus,Heilongjiang,122.05,51.38,2012,100.458244389844,38.3501077710032,21.5917556101563,13.0298922289969,42.2755605452477,Northeast,2219.93193339579,57.8722313471827,TRUE
Limnodromus scolopaceus,Hubei,114.41,30.43,2014,100.458244389844,38.3501077710032,13.9517556101563,-7.92010777100315,120.40812569745,Southeast,1551.00969135664,0,FALSE
Limnodromus scolopaceus,Liaoning,123.93,39.82,2010,100.458244389844,38.3501077710032,23.4717556101563,1.46989222899685,77.9894334596479,East,2026.61598961916,343.834145127543,TRUE
Limnodromus scolopaceus,Shaanxi,110.2,34.95,2018,100.458244389844,38.3501077710032,9.74175561015629,-3.40010777100315,110.543601968557,East,947.096413189698,0,FALSE
Limnodromus scolopaceus,Sichuan,104.3,30.98,2012,100.458244389844,38.3501077710032,3.84175561015628,-7.37010777100315,155.676393856411,Southeast,891.420852383789,0,FALSE
Limnodromus semipalmatus,Shaanxi,109.42,34.8,2019,103.278786390228,38.7126971070547,6.14121360977187,-3.91269710705472,126.620604902241,Southeast,698.714144465149,172.785014130877,TRUE
Limnodromus semipalmatus,Xinjiang,84.92,44.48,2010,103.278786390228,38.7126971070547,-18.3587863902281,5.76730289294528,298.732551995609,Northwest,1651.19734551622,0,FALSE
Limosa lapponica,Yunnan,102.59,24.65,2013,103.125158043513,38.0242976398462,-0.53515804351342,-13.3742976398462,182.10199860189,South,1488.01397669851,165.332545688046,TRUE
Limosa limosa,Ningxia,106.46,38.87,2011,120.973371588975,23.7519935426755,-14.5133715889751,15.1180064573245,324.228280974175,Northwest,2168.13347815263,2059.62020234285,TRUE
Linaria cannabina,Inner Mongolia,105.88,38.98,2019,,,,,,,,,
Locustella davidi,Guangxi,106.4,22.73,2023,110.994155736811,36.8566735445956,-4.59415573681088,-14.1266735445956,196.957038136509,South,1631.55992720571,89.6384348291447,TRUE
Locustella davidi,Liaoning,121.63,38.87,1999,110.994155736811,36.8566735445956,10.6358442631891,2.01332645540442,73.2841007482226,East,959.517186915874,0,FALSE
Locustella mandelli,Guizhou,107.13,28.18,2009,108.091619855477,28.3166262861054,-0.961619855476599,-0.136626286105439,261.065567526378,West,95.4097175714011,0,FALSE
Locustella mandelli,Hunan,110.63,30.02,2013,108.091619855477,28.3166262861054,2.5383801445234,1.70337371389456,51.8445643899742,Northeast,310.817775852263,214.37718442429,TRUE
Lonchura striata,Gansu,104.69,32.95,2010,106.411737089355,26.9908421329877,-1.72173708935513,5.95915786701233,346.371722964056,North,683.031265980473,73.8962903283666,TRUE
Lonchura striata,Tibet,95.15,29.23,2003,106.411737089355,26.9908421329877,-11.2617370893551,2.23915786701232,285.323127053359,West,1131.73576937476,311.035365248318,TRUE
Lophotriorchis kienerii,Tibet,95.35,29.45,2019,103.194005491059,25.0088414547876,-7.8440054910586,4.44115854521237,304.237915493002,Northwest,919.033257456059,301.555471551934,TRUE
Lophura nycthemera,Guangdong,114.23,22.9,2022,114.895168004105,28.7255175046209,-0.665168004105126,-5.82551750462088,186.016344033349,South,651.176017440598,0,FALSE
Lophura nycthemera,Jiangsu,119.58,31.23,2016,114.895168004105,28.7255175046209,4.68483199589487,2.50448249537912,57.1639949681761,Northeast,530.167976748832,0,FALSE
Loxia curvirostra,Hubei,110.58,32.1,2019,93.1552010078826,36.3394724882796,17.4247989921174,-4.23947248827955,101.343620553708,East,1667.3238291226,68.0858049311372,TRUE
Machlolophus xanthogenys,Tibet,85.97,27.98,2010,,,,,,,,,
Macropygia unchall,Jiangsu,120.73,31.65,2022,107.644555837383,27.9013884310448,13.0854441626171,3.74861156895519,68.5504240882073,East,1328.87412182478,343.981353763695,TRUE
Macropygia unchall,Tibet,93.8,29.38,2016,107.644555837383,27.9013884310448,-13.8445558373829,1.47861156895519,280.235306605274,West,1360.22578207104,440.561066002425,TRUE
Macropygia unchall,Zhejiang,119.19,27.91,2014,107.644555837383,27.9013884310448,11.5454441626171,0.00861156895518889,87.2429096851399,East,1134.09270475185,35.6858750683952,TRUE
Mareca americana,Jilin,122.35,45.05,2006,,,,,,,,,
Mareca falcata,Gansu,101.65,37.98,2018,98.1880198185964,36.5743013289442,3.46198018140365,1.40569867105583,61.9245557701964,Northeast,343.855744436992,0,FALSE
Mareca falcata,Xinjiang,87.63,44.18,2022,98.1880198185964,36.5743013289442,-10.5580198185964,7.60569867105583,316.729960725306,Northwest,1228.98913572694,591.709525122932,TRUE
Megaceryle lugubris,Inner Mongolia,117.23,42.95,2014,98.2970930305829,43.588367554417,18.9329069694171,-0.638367554417002,86.1070338533969,East,1531.23860625752,182.255674685374,TRUE
Megaceryle lugubris,Qinghai,102.66,36.41,2017,98.2970930305829,43.588367554417,4.36290696941708,-7.17836755441701,153.603204831889,Southeast,880.138931775259,838.613262795438,TRUE
Megaceryle lugubris,Tibet,95.2,29.25,2019,98.2970930305829,43.588367554417,-3.09709303058291,-14.338367554417,190.814695860053,South,1617.92908613426,858.71795231754,TRUE
Melanitta fusca,Guangdong,113.75,22.53,2023,90.4259505576905,39.257484332787,23.3240494423095,-16.727484332787,123.280876848445,Southeast,2884.61717579728,8.17868195118763,TRUE
Melanitta fusca,Henan,112.53,34.88,2025,90.4259505576905,39.257484332787,22.1040494423095,-4.37748433278696,97.04942323023,East,2015.07285852494,776.483711699213,TRUE
Melanitta fusca,Shanghai,121.94,30.91,2020,90.4259505576905,39.257484332787,31.5140494423095,-8.34748433278696,98.2594034166359,East,2996.40166118533,0,FALSE
Melanitta stejnegeri,Guizhou,105.7,28.52,2023,105.265708865592,37.1795405886176,0.434291134408269,-8.65954058861759,177.466993302587,South,963.747570460623,4.09402450586043,TRUE
Melanitta stejnegeri,Shaanxi,109.04,32.71,2016,105.265708865592,37.1795405886176,3.77429113440827,-4.46954058861758,144.210608821695,Southeast,604.304372358543,0,FALSE
Melanochlora sultanea,Tibet,95.26,29.29,2019,108.091514096946,25.6285104769296,-12.8315140969457,3.66148952307043,290.723794795857,West,1328.99897568081,303.117740326653,TRUE
Melanochlora sultanea,Zhejiang,119.15,27.9,2017,108.091514096946,25.6285104769296,11.0584859030543,2.27148952307043,74.587448226001,East,1126.1288282847,31.7060397213412,TRUE
Mergus serrator,Guizhou,106.48,26.44,2023,101.020261411734,38.1040981808854,5.45973858826649,-11.6640981808854,156.89298141095,Southeast,1394.13375578959,149.606845477519,TRUE
Mergus serrator,Hunan,114.13,28.17,2020,101.020261411734,38.1040981808854,13.1097385882665,-9.9340981808854,128.375084836222,Southeast,1643.08286717754,4.43839243273353,TRUE
Mergus serrator,Shaanxi,109.17,33.42,2016,101.020261411734,38.1040981808854,8.14973858826649,-4.6840981808854,122.870910289684,Southeast,900.517920071984,37.0543492659409,TRUE
Mergus serrator,Yunnan,103.3,23.59,2016,101.020261411734,38.1040981808854,2.27973858826648,-14.5140981808854,171.70934754786,South,1628.34016625832,0,FALSE
Merops philippinus,Henan,111.24,33.06,2022,108.459958400917,24.4002639857161,2.78004159908258,8.65973601428392,15.0694234295684,North,1000.21114799417,748.478553150446,TRUE
Mixornis gularis,Guangxi,106.96,22.47,2005,,,,,,,,,
Monticola gularis,Sichuan,104.76,32.58,2011,113.338267928402,34.8345132487141,-8.57826792840204,-2.25451324871408,254.88274142675,West,831.827176992325,6.85188440627312,TRUE
Monticola rufiventris,Shaanxi,107.76,33.6,2005,100.509554063132,29.2477410104179,7.25044593686808,4.35225898958208,53.0248775958141,Northeast,840.745427652825,119.21013178393,TRUE
Monticola solitarius,Qinghai,102.66,35.83,2017,,,,,,,,,
Motacilla citreola,Hunan,111.35,28.7,2010,104.27120336406,35.2306562638727,7.07879663594014,-6.53065626387265,135.468784328048,Southeast,985.92372656139,379.876848547668,TRUE
Moupinia poecilotis,Tibet,98.43,28.37,2019,,,,,,,,,
Muscicapa dauurica,Xinjiang,89,45,2010,113.857012378096,37.959501554768,-24.8570123780961,7.04049844523196,298.719622159038,Northwest,2202.96482293407,590.437336460518,TRUE
Muscicapa ferruginea,Hunan,112.93,28.18,2020,101.363082715076,30.4825326551108,11.5669172849236,-2.30253265511077,99.9779828832224,East,1149.56519496396,84.0759811740281,TRUE
Muscicapa ferruginea,Zhejiang,121.93,29.2,2013,101.363082715076,30.4825326551108,20.5669172849236,-1.28253265511077,88.9087725152148,East,1986.08806644007,0,FALSE
Muscicapa muttui,Henan,111.84,34.26,2019,106.661905775289,29.2458675180867,5.17809422471117,5.01413248191332,39.9512960981593,Northeast,741.74801118503,137.502081003456,TRUE
Muscicapa muttui,Hunan,111.07,29.88,2014,106.661905775289,29.2458675180867,4.40809422471116,0.634132481913316,79.5257479950093,East,432.10829097783,0,FALSE
Muscicapa muttui,Jiangsu,120.83,33.19,2023,106.661905775289,29.2458675180867,14.1680942247112,3.94413248191331,68.3709832156131,East,1415.47266407306,484.11977855839,TRUE
Muscicapa muttui,Shanghai,121.97,30.88,2013,106.661905775289,29.2458675180867,15.3080942247112,1.63413248191332,79.1583757112978,East,1483.1647505152,395.92723699724,TRUE
Mycerobas affinis,Shaanxi,107.78,33.93,2014,96.6598062357499,32.0260126285616,11.1201937642501,1.90398737143836,75.4663437622822,East,1058.08790157619,106.423997752548,TRUE
Mycerobas affinis,Shandong,119.22,37.27,2009,96.6598062357499,32.0260126285616,22.5601937642501,5.24398737143837,67.9454606053809,East,2138.62387750422,5.83441366129758,TRUE
Mycerobas carnipes,Henan,110.38,34.38,2019,,,,,,,,,
Mycteria leucocephala,Guizhou,106.71,26.6,2008,106.997958507306,28.7825642273763,-0.287958507306215,-2.18256422737633,186.730680682315,South,244.340205560734,138.440684487541,TRUE
Myiomela leucura,Jiangxi,113.99,29.01,2016,113.961413829356,22.5746993883716,0.0285861706438482,6.43530061162836,0.223047898131995,North,715.578492488541,395.048880851257,TRUE
Napothera malacoptila,Yunnan,98.34,27.88,1990,,,,,,,,,
Neophron percnopterus,Xinjiang,75.25,39.92,2012,,,,,,,,,
Netta rufina,Anhui,117.93,33.22,2016,97.6805371839738,34.6272030854704,20.2494628160263,-1.4072030854704,89.0457882180052,East,1871.75686976022,0,FALSE
Netta rufina,Jilin,125.35,43.88,2020,97.6805371839738,34.6272030854704,27.6694628160262,9.2527969145296,58.1879087269287,Northeast,2579.31629963596,718.245876990663,TRUE
Netta rufina,Liaoning,123.02,39.66,2012,97.6805371839738,34.6272030854704,25.3394628160262,5.0327969145296,68.495629289657,East,2306.19670632358,228.782194961458,TRUE
Netta rufina,Shanghai,121.9,31.05,2016,97.6805371839738,34.6272030854704,24.2194628160263,-3.5772030854704,93.1829227429176,East,2291.67064916492,65.5575133021915,TRUE
Niltava davidi,Zhejiang,119.15,27.9,2017,107.420816442843,27.9711859357751,11.7291835571565,-0.0711859357751052,87.6372709781913,East,1151.83459902963,80.9964411813573,TRUE
Niltava grandis,Guangxi,106.35,24.52,2002,91.8659774985578,30.1121524046297,14.4840225014422,-5.59215240462969,110.025893581038,East,1558.54192272163,55.8194958648297,TRUE
Niltava macgrigoriae,Shandong,122.43,36.88,2023,,,,,,,,,
Niltava sundara,Hunan,110.38,29.3,2014,97.5711773919322,30.6771152508498,12.8088226080678,-1.37711525084976,93.8352620047555,East,1242.37096229697,37.7784028916751,TRUE
Ninox japonica,Hunan,111.63,29.53,2018,120.262000599953,38.7176947364623,-8.63200059995327,-9.18769473646227,220.3888003134,Southwest,1292.85416153696,40.6533212485091,TRUE
Nipponia nippon,Gansu,106.37,34.32,2021,108.844485995849,35.1538808912007,-2.47448599584858,-0.833880891200685,248.410996702081,West,244.375791413576,13.2986266718387,TRUE
Nisaetus nipalensis,Gansu,104.71,32.93,2006,108.396086849793,29.9348804967107,-3.68608684979345,2.9951195032893,314.548672732992,Northwest,482.862063482437,0,FALSE
Nisaetus nipalensis,Guizhou,105.83,28.12,2017,108.396086849793,29.9348804967107,-2.56608684979345,-1.8148804967107,231.66060837048,Southwest,320.874254924219,0,FALSE
Numenius madagascariensis,Shaanxi,107.52,33.19,2000,116.580517741968,39.9772369085206,-9.06051774196816,-6.78723690852056,229.773211595132,Southwest,1105.23330400024,96.4820018223974,TRUE
Numenius minutus,Gansu,101.01,38.81,2025,95.2942548396781,38.3215953978633,5.71574516032187,0.488404602136697,81.9857900038431,East,499.815929619075,68.216641235936,TRUE
Numenius phaeopus,Yunnan,102.67,24.97,2012,101.49400402436,24.9754203509886,1.17599597563957,-0.00542035098857241,90.0430564683282,East,118.540613790059,0,FALSE
Nycticorax nycticorax,Tibet,91.09,29.28,2014,,,,,,,,,
Oceanites oceanicus,Zhejiang,120.15,30.25,2019,118.690181332233,35.006705447258,1.45981866776708,-4.75670544725796,165.109583166027,South,546.280714892263,67.0447899217353,TRUE
Oenanthe deserti,Shanghai,121.75,31.38,2017,92.5549343763774,36.3076354786003,29.1950656236226,-4.92763547860025,92.9800571219129,East,2740.44563058346,0,FALSE
Oenanthe deserti,Sichuan,100.78,30.17,2012,92.5549343763774,36.3076354786003,8.22506562362256,-6.13763547860025,129.41593215597,Southeast,1024.37296129285,0,FALSE
Oenanthe deserti,Zhejiang,120.89,27.86,2021,92.5549343763774,36.3076354786003,28.3350656236226,-8.44763547860025,101.344311570997,East,2817.58401963858,274.350434288379,TRUE
Oenanthe oenanthe,Jiangsu,120.83,31.79,2023,120.388804978606,27.9529358031499,0.441195021394165,3.83706419685009,5.58509250654674,North,428.776058328486,31.0400460330078,TRUE
Onychoprion aleuticus,Fujian,117.67,23.78,2009,116.505804895559,28.2170925259696,1.16419510444074,-4.43709252596963,166.471573826282,South,506.904554879977,3.26971863631116,TRUE
Onychoprion aleuticus,Jiangsu,120.85,31.82,2021,116.505804895559,28.2170925259696,4.34419510444073,3.60290747403037,45.1643681483642,Northeast,579.053844243754,369.915141718502,TRUE
Onychoprion aleuticus,Shandong,120.81,36.2,2018,116.505804895559,28.2170925259696,4.30419510444074,7.98290747403037,23.4001288413494,Northeast,975.357476983078,10.8282933515692,TRUE
Onychoprion aleuticus,Zhejiang,120.7,27.14,2020,116.505804895559,28.2170925259696,4.19419510444074,-1.07709252596963,105.190039040698,East,429.990374004436,26.4187562487828,TRUE
Onychoprion anaethetus,Guangxi,109.2,20.92,2013,113.761292401642,24.6284212636411,-4.56129240164195,-3.70842126364111,229.498974849068,Southwest,623.379335255882,13.4567342103743,TRUE
Onychoprion anaethetus,Jiangsu,120.82,31.87,2021,113.761292401642,24.6284212636411,7.05870759835804,7.24157873635889,39.0303587103214,Northeast,1060.71351094829,95.7564596425216,TRUE
Onychoprion anaethetus,Shandong,120.68,36.01,2018,113.761292401642,24.6284212636411,6.91870759835805,11.3815787363589,25.998877946885,Northeast,1428.15501476608,549.80451016831,TRUE
Onychoprion anaethetus,Yunnan,103.16,23.35,2024,113.761292401642,24.6284212636411,-10.601292401642,-1.27842126364111,264.662570791477,West,1086.04003067283,186.575615245068,TRUE
Onychoprion fuscatus,Yunnan,102,23.6,2022,115.816294087627,34.156957132397,-13.8162940876272,-10.5569571323969,232.432905502597,Southwest,1782.0879515365,839.209069689397,TRUE
Oriolus oriolus,Qinghai,93.9,35.62,2016,86.6170262806194,37.0301081755345,7.28297371938064,-1.41010817553445,101.335973558244,East,670.839110122667,253.047762266858,TRUE
Oroanassa magnifica,Guangdong,114.15,24.9,1999,109.068316200507,27.5585110388173,5.08168379949275,-2.65851103881733,119.108581524511,Southeast,586.682844484918,0,FALSE
Oroanassa magnifica,Guizhou,108.28,26.43,2008,109.068316200507,27.5585110388173,-0.788316200507254,-1.12851103881733,212.079539460521,Southwest,147.806299457431,0,FALSE
Oroanassa magnifica,Hunan,113.64,28.16,2006,109.068316200507,27.5585110388173,4.57168379949275,0.601488961182675,80.471395123225,East,454.34941416702,0,FALSE
Oroanassa magnifica,Shaanxi,108.35,33,2017,109.068316200507,27.5585110388173,-0.71831620050726,5.44148896118267,353.675227177594,North,608.978942838078,81.9856268052627,TRUE
Oroanassa magnifica,Sichuan,105.76,32.66,2016,109.068316200507,27.5585110388173,-3.30831620050725,5.10148896118267,331.523583062507,Northwest,650.317942630206,0,FALSE
Oroanassa magnifica,Yunnan,101.55,24.03,2006,109.068316200507,27.5585110388173,-7.51831620050726,-3.52851103881732,244.144687809331,Southwest,848.552635180604,0,FALSE
Otocichla mupinensis,Anhui,116.85,32.35,2013,105.918195109447,32.51038112854,10.9318048905526,-0.160381128540038,88.0552237326997,East,1025.69461066453,0,FALSE
Otocichla mupinensis,Guangxi,104.96,24.61,2004,105.918195109447,32.51038112854,-0.958195109447402,-7.90038112854004,186.3150914535,South,883.437799186847,0,FALSE
Otocichla mupinensis,Jiangsu,119.33,32.09,2015,105.918195109447,32.51038112854,13.4118048905526,-0.420381128540036,88.5188949997444,East,1260.59308637786,47.1772439405033,TRUE
Otocichla mupinensis,Jiangxi,114.57,28.57,2015,105.918195109447,32.51038112854,8.6518048905526,-3.94038112854004,115.61758040214,Southeast,936.815642826021,36.3126208755882,TRUE
Otocichla mupinensis,Liaoning,123.9,39.82,2016,105.918195109447,32.51038112854,17.9818048905526,7.30961887145996,58.1339198126209,Northeast,1802.67673320307,290.99673603452,TRUE
Otocichla mupinensis,Shanghai,121.65,31.2,2017,105.918195109447,32.51038112854,15.7318048905526,-1.31038112854004,91.3950891319198,East,1491.58307743877,61.5529313531723,TRUE
Otus lettia,Gansu,105.16,32.64,2023,109.918652873283,28.6792372892645,-4.75865287328288,3.96076271073553,315.248562014798,Northwest,633.203644641139,3.40717307569933,TRUE
Otus semitorques,Henan,114.25,31.95,2011,115.45429947539,40.5116162866163,-1.2042994753904,-8.5616162866163,186.836460798178,South,958.087167520273,0,FALSE
Otus semitorques,Inner Mongolia,110.82,40.85,2022,115.45429947539,40.5116162866163,-4.63429947539041,0.338383713383706,277.007626358201,West,392.547538657616,139.88449996853,TRUE
Otus semitorques,Zhejiang,119.12,30.3,2014,115.45429947539,40.5116162866163,3.66570052460961,-10.2116162866163,162.599055189897,South,1182.76842042255,185.981812884175,TRUE
Otus spilocephalus,Anhui,118.15,30.09,2022,100.948789546604,29.0516705043268,17.2012104533959,1.03832949567316,81.790821778998,East,1665.98180553431,58.7887844672903,TRUE
Otus spilocephalus,Jiangxi,114.38,24.49,2004,100.948789546604,29.0516705043268,13.4312104533959,-4.56167050432684,107.696422513723,East,1425.45985234056,0,FALSE
Oxyura leucocephala,Shaanxi,109.54,34.81,2018,90.493600014847,39.9367486496736,19.046399985153,-5.12674864967362,102.724995266788,East,1772.79322789517,0,FALSE
Oxyura leucocephala,Sichuan,104.81,31.37,2020,90.493600014847,39.9367486496736,14.316399985153,-8.56674864967362,122.002186528349,Southeast,1603.02521125661,166.47830871153,TRUE
Panurus biarmicus,Henan,112.97,34.72,2021,98.5436086959465,41.0162307005215,14.4263913040535,-6.29623070052147,114.34651509501,Southeast,1444.31583698493,167.998983146171,TRUE
Panurus biarmicus,Shaanxi,109.89,39.07,2018,98.5436086959465,41.0162307005215,11.3463913040535,-1.94623070052147,98.9308818887576,East,989.04498764521,235.647920214654,TRUE
Paradoxornis gularis,Shaanxi,109.5,31.89,2011,110.911452043283,30.7162538982822,-1.41145204328335,1.17374610171781,314.588537244493,Northwest,187.123550842424,7.61103546712442,TRUE
Paradoxornis guttaticollis,Hunan,110.77,29.97,2012,107.922732585063,29.8442836213686,2.84726741493728,0.125716378631445,86.3747569075249,East,274.789969921716,227.893795924196,TRUE
Paradoxornis heudei,Anhui,117.17,33.17,2008,120.014448404695,38.3795119256702,-2.84444840469533,-5.20951192567015,204.736941711529,Southwest,633.46977593494,70.1654678821227,TRUE
Paradoxornis heudei,Henan,112.64,34.85,2006,120.014448404695,38.3795119256702,-7.37444840469533,-3.52951192567015,241.43413085525,Southwest,765.936616408107,195.07443562944,TRUE
Paradoxornis heudei,Jilin,123.58,45.93,2021,120.014448404695,38.3795119256702,3.56555159530467,7.55048807432985,18.113488156685,North,889.286292783,29.0912639488101,TRUE
Paradoxornis heudei,Tianjin,117.61,39.29,1998,120.014448404695,38.3795119256702,-2.40444840469533,0.910488074329848,296.675821243797,Northwest,231.556901753823,0,FALSE
Parayuhina diademata,Tibet,98.47,28.84,2013,,,,,,,,,
Pardaliparus venustulus,Jilin,123.57,45.93,2010,111.53192392812,33.879550070555,12.0380760718802,12.050449929445,33.7258503220145,Northeast,1684.09576236205,29.8629522353862,TRUE
Pardaliparus venustulus,Qinghai,102.67,35.8,2013,111.53192392812,33.879550070555,-8.86192392811982,1.92044992944503,287.296813057808,West,836.142719353657,1.54573312613393,TRUE
Parus major,Liaoning,120.54,41.61,2023,84.999146142582,41.0398271437856,35.540853857418,0.570172856214427,76.866225535262,East,2947.31560363363,1967.75640489055,TRUE
Parus monticolus,Guangxi,106.09,23.36,2004,104.903685170479,31.163184067691,1.18631482952097,-7.80318406769102,172.025027237809,South,875.540168622368,13.7611197180927,TRUE
Passer cinnamomeus,Beijing,115.48,39.77,2004,103.751757417858,32.100179751856,11.7282425821425,7.66982024814404,47.7348056788044,Northeast,1355.24201700109,0,FALSE
Passer cinnamomeus,Inner Mongolia,118.47,41.41,2017,103.751757417858,32.100179751856,14.7182425821425,9.30982024814403,47.4599468727213,Northeast,1666.57385750817,7.62173828160466,TRUE
Passer domesticus,Hainan,112.34,16.84,2017,97.9844642399294,35.5021122377294,14.3555357600707,-18.6621122377294,141.898509395955,Southeast,2514.95214900838,0,FALSE
Passer domesticus,Hubei,111.26,30.69,2023,97.9844642399294,35.5021122377294,13.2755357600707,-4.81211223772938,109.658313005997,East,1345.94899715637,108.277664057722,TRUE
Passer domesticus,Jiangxi,116.08,29.06,2019,97.9844642399294,35.5021122377294,18.0955357600706,-6.44211223772938,107.785203245352,East,1842.10978808676,0,FALSE
Passer domesticus,Shaanxi,108.76,34.35,2009,97.9844642399294,35.5021122377294,10.7755357600707,-1.15211223772938,94.3171498629262,East,990.187586566748,0,FALSE
Passer domesticus,Yunnan,100.98,22.79,2014,97.9844642399294,35.5021122377294,2.99553576007065,-12.7121122377294,167.610572781787,South,1442.91326459716,0,FALSE
Passer domesticus,Zhejiang,120.72,27.73,2021,97.9844642399294,35.5021122377294,22.7355357600707,-7.77211223772938,105.565568358721,East,2312.91185882586,0,FALSE
Passer hispaniolensis,Inner Mongolia,107.8,38.4,2015,87.4712687205392,40.961651612229,20.3287312794608,-2.56165161222896,92.6697036702208,East,1758.70283522744,233.742944068244,TRUE
Passer hispaniolensis,Sichuan,102.98,30.9,2016,87.4712687205392,40.961651612229,15.5087312794608,-10.061651612229,123.909207619957,Southeast,1784.5195324216,790.789975416537,TRUE
Passerculus sandwichensis,Qinghai,100.25,34.45,2017,,,,,,,,,
Pastor roseus,Jiangxi,114.78,24.94,2021,,,,,,,,,
