species,algorithm,fold,available,auc,tss,threshold
Chalcophaps indica,GAM,2,TRUE,0.7418571428571429,0.49642857142857144,0.0849046308135971
Chalcophaps indica,GAM,3,TRUE,0.5578,0.14500000000000002,0.0035355101322836003
Chalcophaps indica,GAM,4,TRUE,0.83,0.655,0.04943739569621615
Chalcophaps indica,GAM,5,TRUE,0.7414,0.5499999999999998,0.04861568852859235
Chalcophaps indica,GBM,1,TRUE,0.798375,0.55,0.02602918337730336
Chalcophaps indica,GBM,2,TRUE,0.7662857142857142,0.5442857142857143,0.018089554041687293
Chalcophaps indica,GBM,3,TRUE,0.6744,0.53,0.025224817592849908
Chalcophaps indica,GBM,4,TRUE,0.8488157894736842,0.6836842105263159,0.050612368994517966
Chalcophaps indica,GBM,5,TRUE,0.7318,0.42500000000000004,0.018182308896089423
Chalcophaps indica,RF,1,TRUE,0.767625,0.4950000000000001,0.014833333333333344
Chalcophaps indica,RF,2,TRUE,0.7834285714285715,0.5249999999999999,0.043333333333333335
Chalcophaps indica,RF,3,TRUE,0.5507,0.30000000000000004,0.0033333333333333335
Chalcophaps indica,RF,4,TRUE,0.7998684210526316,0.6423684210526315,0.05
Chalcophaps indica,RF,5,TRUE,0.7493,0.5449999999999999,0.013333333333333334
Chalcophaps indica,MaxEnt,1,TRUE,NA,NA,NA
Chalcophaps indica,MaxEnt,2,TRUE,NA,NA,NA
Chalcophaps indica,MaxEnt,3,TRUE,NA,NA,NA
Chalcophaps indica,MaxEnt,4,TRUE,NA,NA,NA
Chalcophaps indica,MaxEnt,5,TRUE,NA,NA,NA
Charadrius dealbatus,GLM,1,TRUE,0.9011111111111111,0.7,0.031871928520613726
Charadrius dealbatus,GLM,2,TRUE,0.633125,0.3733333333333335,3.7000056028210754e-4
Charadrius dealbatus,GLM,3,TRUE,0.9338095238095238,0.7773809523809523,0.19912092645893714
Charadrius dealbatus,GLM,4,TRUE,0.9216071428571428,0.757857142857143,0.1973428585340617
Charadrius dealbatus,GLM,5,TRUE,0.75,0.10499999999999998,2.2346016488055637e-5
Charadrius dealbatus,GAM,1,TRUE,0.8967592592592593,0.6912962962962963,0.10841596833388997
Charadrius dealbatus,GAM,2,TRUE,0.5045833333333334,0.10166666666666657,8.148391573231151e-4
Charadrius dealbatus,GAM,3,TRUE,0.95,0.8799999999999999,0.17048899458323458
Charadrius dealbatus,GAM,4,TRUE,0.9503571428571428,0.8492857142857142,0.18116392352523014
Charadrius dealbatus,GAM,5,TRUE,0.51,0.30500000000000016,0.045313471645846606
Charadrius dealbatus,GBM,1,TRUE,0.6350462962962963,0.18500000000000005,0.008358175933952149
Charadrius dealbatus,GBM,2,TRUE,0.6789583333333333,0.3633333333333333,0.006394347018571685
Charadrius dealbatus,GBM,3,TRUE,0.9478571428571428,0.8300000000000001,0.08632596799934586
Charadrius dealbatus,GBM,4,TRUE,0.9094642857142857,0.77,0.033903163031132826
Charadrius dealbatus,GBM,5,TRUE,0.41874999999999996,0.30500000000000016,0.032119957307504124
Charadrius dealbatus,RF,1,TRUE,0.7562037037037037,0.5068518518518519,0.013333333333333334
Charadrius dealbatus,RF,2,TRUE,0.5226041666666666,0.06833333333333336,0.0033333333333333335
Charadrius dealbatus,RF,3,TRUE,0.9310714285714285,0.7773809523809523,0.09000000000000019
Charadrius dealbatus,RF,4,TRUE,0.8675892857142857,0.6392857142857142,0.03
Charadrius dealbatus,RF,5,TRUE,0.7418750000000001,0,0
Charadrius dealbatus,MaxEnt,1,TRUE,NA,NA,NA
Charadrius dealbatus,MaxEnt,2,TRUE,NA,NA,NA
Charadrius dealbatus,MaxEnt,3,TRUE,NA,NA,NA
Charadrius dealbatus,MaxEnt,4,TRUE,NA,NA,NA
Charadrius dealbatus,MaxEnt,5,TRUE,NA,NA,NA
Podiceps auritus,GLM,1,TRUE,0.578076923076923,0.19307692307692315,0.138176735691738
Podiceps auritus,GLM,2,TRUE,0.47413793103448276,0.22999999999999998,0.031687503696877076
Podiceps auritus,GLM,3,TRUE,0.607625,0.09000000000000008,0.005402701070962795
Podiceps auritus,GLM,4,TRUE,0.889090909090909,0.7031818181818181,0.22369840630674487
Podiceps auritus,GLM,5,TRUE,0.5590740740740741,0.18851851851851853,0.10983659066955033
Podiceps auritus,GAM,1,TRUE,0.5009615384615385,0.1892307692307693,0.25941252710953805
Podiceps auritus,GAM,2,TRUE,0.8517241379310345,0.6815517241379312,0.11986606926665913
Podiceps auritus,GAM,3,TRUE,0.801375,0.06000000000000005,0.4386904809459706
Podiceps auritus,GAM,4,TRUE,0.865909090909091,0.7031818181818181,0.2131194468191092
Podiceps auritus,GAM,5,TRUE,0.6209259259259259,0.01796296296296296,3.155397485320466e-6
Podiceps auritus,GBM,1,TRUE,0.5217307692307692,0.19307692307692315,0.06224041715761181
Podiceps auritus,GBM,2,TRUE,0.7187931034482758,0.4086206896551725,0.049984737029643615
Podiceps auritus,GBM,3,TRUE,0.7274999999999999,0.030000000000000027,0.009576732053854302
Podiceps auritus,GBM,4,TRUE,0.6818181818181819,0.3422727272727273,0.05434170757975923
Podiceps auritus,GBM,5,TRUE,0.6461111111111111,0.05499999999999994,0.008026644440863087
Podiceps auritus,RF,1,TRUE,0.5097115384615385,0.10115384615384615,0.08666666666666667
Podiceps auritus,RF,2,TRUE,0.6783620689655172,0.2832758620689655,0.11800000000000002
Podiceps auritus,RF,3,TRUE,0.6864375,0,0
Podiceps auritus,RF,4,TRUE,0.7165909090909091,0.4281818181818182,0.056666666666666664
Podiceps auritus,RF,5,TRUE,0.5952777777777778,0,0
Podiceps auritus,MaxEnt,1,TRUE,NA,NA,NA
Podiceps auritus,MaxEnt,2,TRUE,NA,NA,NA
Podiceps auritus,MaxEnt,3,TRUE,NA,NA,NA
Podiceps auritus,MaxEnt,4,TRUE,NA,NA,NA
Podiceps auritus,MaxEnt,5,TRUE,NA,NA,NA
Pyrrhula pyrrhula,GLM,1,TRUE,0.7426595744680851,0.4950000000000001,0.07281151840775205
Pyrrhula pyrrhula,GLM,2,TRUE,0.6635,0.45999999999999996,0.07390058103576566
Pyrrhula pyrrhula,GLM,3,TRUE,0.86,-0.026923076923076827,9.644894428332341e-4
Pyrrhula pyrrhula,GLM,4,TRUE,0.9315,0.825,0.2511127086861455
Pyrrhula pyrrhula,GLM,5,TRUE,0.5571999999999999,0.10000000000000009,0.00634873211017198
Pyrrhula pyrrhula,GAM,1,TRUE,0.7374468085106383,0.4761702127659575,0.04369113707874647
Pyrrhula pyrrhula,GAM,2,TRUE,0.6156666666666667,0.15333333333333332,0.008681306077310113
Pyrrhula pyrrhula,GAM,3,TRUE,0.9571153846153846,-0.06000000000000005,0.35773111403379326
Pyrrhula pyrrhula,GAM,4,TRUE,0.855,0.7149999999999999,0.1575751152612127
Pyrrhula pyrrhula,GAM,5,TRUE,0.46599999999999997,0.26,3.747675527564304e-7
Pyrrhula pyrrhula,GBM,1,TRUE,0.7132978723404255,0.5624468085106384,0.02623267507604237
Pyrrhula pyrrhula,GBM,2,TRUE,0.7789166666666667,0.03333333333333344,0.011738521818974917
Pyrrhula pyrrhula,GBM,3,TRUE,0.6857692307692308,0.06000000000000005,0.01148188556315423
Pyrrhula pyrrhula,GBM,4,TRUE,0.7505,0.55,0.031794674023217326
Pyrrhula pyrrhula,GBM,5,TRUE,0.6683,0.014999999999999902,0.00441531247800286
Pyrrhula pyrrhula,RF,1,TRUE,0.6130851063829788,0.2536170212765958,0.01
Pyrrhula pyrrhula,RF,2,TRUE,0.6759166666666666,0,0
Pyrrhula pyrrhula,RF,3,TRUE,0.5722115384615385,0.16653846153846152,0.0033333333333333335
Pyrrhula pyrrhula,RF,4,TRUE,0.5373749999999999,0.17999999999999994,0.006666666666666667
Pyrrhula pyrrhula,RF,5,TRUE,0.4086,0,0
Pyrrhula pyrrhula,MaxEnt,1,TRUE,NA,NA,NA
Pyrrhula pyrrhula,MaxEnt,2,TRUE,NA,NA,NA
Pyrrhula pyrrhula,MaxEnt,3,TRUE,NA,NA,NA
Pyrrhula pyrrhula,MaxEnt,4,TRUE,NA,NA,NA
Pyrrhula pyrrhula,MaxEnt,5,TRUE,NA,NA,NA
Ixobrychus eurhythmus,GLM,1,TRUE,0.7541666666666667,0.49722222222222223,0.08638188782030168
Ixobrychus eurhythmus,GLM,2,TRUE,0.5881578947368421,0.2660526315789473,0.020462456755840897
Ixobrychus eurhythmus,GLM,3,TRUE,0.654,0.4750000000000001,0.0535329439250604
Ixobrychus eurhythmus,GLM,4,TRUE,0.5696666666666667,0.2533333333333334,0.021354761685612948
Ixobrychus eurhythmus,GLM,5,TRUE,0.6906944444444445,0.3605555555555555,0.09896872690030648
Ixobrychus eurhythmus,GAM,1,TRUE,0.7804166666666666,0.49722222222222223,0.05494399898262285
Ixobrychus eurhythmus,GAM,2,TRUE,0.526578947368421,0.23736842105263145,0.01620754454127612
Ixobrychus eurhythmus,GAM,3,TRUE,0.4787,0.25,0.014378945571957935
Ixobrychus eurhythmus,GAM,4,TRUE,0.746,0.09333333333333327,6.456658763380991e-9
Ixobrychus eurhythmus,GAM,5,TRUE,0.6768055555555555,0.2677777777777779,0.056779660032113724
Ixobrychus eurhythmus,GBM,1,TRUE,0.7247222222222222,0.4044444444444444,0.04293104419269044
Ixobrychus eurhythmus,GBM,2,TRUE,0.8336184210526316,0.06000000000000005,0.014061380443091635
Ixobrychus eurhythmus,GBM,3,TRUE,0.45925,0.21500000000000008,0.02472575787673379
Ixobrychus eurhythmus,GBM,4,TRUE,0.8975,-0.05500000000000005,0.5594195612062496
Ixobrychus eurhythmus,GBM,5,TRUE,0.7015277777777778,0.4044444444444444,0.03960209512051151
Ixobrychus eurhythmus,RF,1,TRUE,0.7066666666666667,0.508888888888889,0.06
Ixobrychus eurhythmus,RF,2,TRUE,0.7577631578947368,0,0
Ixobrychus eurhythmus,RF,3,TRUE,0.61495,0.11999999999999988,0.15
Ixobrychus eurhythmus,RF,4,TRUE,0.785,0,0
Ixobrychus eurhythmus,RF,5,TRUE,0.5494444444444444,0.2188888888888889,0.013333333333333334
Ixobrychus eurhythmus,MaxEnt,1,TRUE,NA,NA,NA
Ixobrychus eurhythmus,MaxEnt,2,TRUE,NA,NA,NA
Ixobrychus eurhythmus,MaxEnt,3,TRUE,NA,NA,NA
Ixobrychus eurhythmus,MaxEnt,4,TRUE,NA,NA,NA
Ixobrychus eurhythmus,MaxEnt,5,TRUE,NA,NA,NA
Phylloscopus soror,GLM,1,TRUE,0.7297058823529412,0.05499999999999994,0.006581877875313145
Phylloscopus soror,GLM,2,TRUE,0.5286111111111111,0.16500000000000004,0.03437834640586136
Phylloscopus soror,GLM,3,TRUE,0.6474545454545454,0.2595454545454545,0.09119647503234311
Phylloscopus soror,GLM,4,TRUE,0.6681578947368421,0.36026315789473684,0.13821058048293583
Phylloscopus soror,GLM,5,TRUE,0.8907142857142857,0.672857142857143,0.18576894468771235
Phylloscopus soror,GAM,1,TRUE,0.7358823529411764,0.1100000000000001,8.471298601879165e-5
Phylloscopus soror,GAM,2,TRUE,0.5508333333333334,0.11555555555555563,0.051032592860453946
Phylloscopus soror,GAM,3,TRUE,0.4416363636363636,0.2454545454545456,0.1544057700418293
Phylloscopus soror,GAM,4,TRUE,0.7894736842105263,0.5428947368421053,0.19590809632287615
Phylloscopus soror,GAM,5,TRUE,0.9157142857142857,0.7064285714285714,0.20828006604047378
Phylloscopus soror,GBM,1,TRUE,0.796470588235294,0.05499999999999994,0.007803411003053993
Phylloscopus soror,GBM,2,TRUE,0.5208333333333334,0.25888888888888895,0.18078586870095825
Phylloscopus soror,GBM,3,TRUE,0.5165454545454545,0.07409090909090899,0.019089094355866573
Phylloscopus soror,GBM,4,TRUE,0.8719736842105263,0.6368421052631579,0.16731079374975025
Phylloscopus soror,GBM,5,TRUE,0.9276785714285714,0.7735714285714286,0.09786530142793452
Phylloscopus soror,RF,1,TRUE,0.7794117647058824,0,0
Phylloscopus soror,RF,2,TRUE,0.6048611111111111,0.2711111111111113,0.043333333333333335
Phylloscopus soror,RF,3,TRUE,0.6546818181818181,0.3136363636363637,0.013333333333333334
Phylloscopus soror,RF,4,TRUE,0.841842105263158,0.5871052631578948,0.04683333333333346
Phylloscopus soror,RF,5,TRUE,0.8224107142857143,0.6035714285714286,0.06400000000000006
Phylloscopus soror,MaxEnt,1,TRUE,NA,NA,NA
Phylloscopus soror,MaxEnt,2,TRUE,NA,NA,NA
Phylloscopus soror,MaxEnt,3,TRUE,NA,NA,NA
Phylloscopus soror,MaxEnt,4,TRUE,NA,NA,NA
Phylloscopus soror,MaxEnt,5,TRUE,NA,NA,NA
Pterorhinus berthemyi,GLM,1,TRUE,0.6063636363636364,0.39454545454545453,0.02421807729810984
Pterorhinus berthemyi,GLM,2,TRUE,0.70625,0.3799999999999999,0.05878176896467077
Pterorhinus berthemyi,GLM,3,TRUE,0.7378378378378379,0.3617567567567568,0.04002590527450216
Pterorhinus berthemyi,GLM,4,TRUE,0.9081428571428571,0.7121428571428572,0.16238192647086466
Pterorhinus berthemyi,GLM,5,TRUE,0.8788235294117647,0.6873529411764707,0.16321221392288346
Pterorhinus berthemyi,GAM,1,TRUE,0.6090909090909091,0.28454545454545466,0.0066341724767162505
Pterorhinus berthemyi,GAM,2,TRUE,0.6771874999999999,0.3374999999999999,0.01960553734015398
Pterorhinus berthemyi,GAM,3,TRUE,0.6872972972972973,0.37891891891891905,0.001531577793270153
Pterorhinus berthemyi,GAM,4,TRUE,0.8317142857142857,0.5707142857142857,0.07791297757493197
Pterorhinus berthemyi,GAM,5,TRUE,0.8935294117647059,0.7285294117647059,0.2555528822116505
Pterorhinus berthemyi,GBM,1,TRUE,0.5705681818181818,0.23863636363636376,0.01213489059330402
Pterorhinus berthemyi,GBM,2,TRUE,0.6396875,0.36250000000000004,0.011460258618325413
Pterorhinus berthemyi,GBM,3,TRUE,0.6402702702702703,0.31081081081081097,0.01020006427880711
Pterorhinus berthemyi,GBM,4,TRUE,0.868,0.6307142857142858,0.06387997502012784
Pterorhinus berthemyi,GBM,5,TRUE,0.7708823529411765,0.4673529411764705,0.031383075321311335
Pterorhinus berthemyi,RF,1,TRUE,0.642159090909091,0.30181818181818176,0.04
Pterorhinus berthemyi,RF,2,TRUE,0.6153124999999999,0.32499999999999996,0.006666666666666667
Pterorhinus berthemyi,RF,3,TRUE,0.6437162162162162,0.23635135135135132,0.11200000000000007
Pterorhinus berthemyi,RF,4,TRUE,0.8445714285714285,0.5942857142857143,0.05333333333333334
Pterorhinus berthemyi,RF,5,TRUE,0.6661764705882353,0.30617647058823527,0.006666666666666667
Pterorhinus berthemyi,MaxEnt,1,TRUE,NA,NA,NA
Pterorhinus berthemyi,MaxEnt,2,TRUE,NA,NA,NA
Pterorhinus berthemyi,MaxEnt,3,TRUE,NA,NA,NA
Pterorhinus berthemyi,MaxEnt,4,TRUE,NA,NA,NA
Pterorhinus berthemyi,MaxEnt,5,TRUE,NA,NA,NA
Anthus godlewskii,GLM,1,TRUE,0.6289583333333333,0.06000000000000005,0.07670246509789637
Anthus godlewskii,GLM,2,TRUE,0.8155932203389831,-0.04305084745762722,0.3317725916070736
Anthus godlewskii,GLM,3,TRUE,0.605,0.15999999999999992,0.10015005085170725
Anthus godlewskii,GLM,4,TRUE,0.9338461538461539,-0.05500000000000005,0.3182894410166357
Anthus godlewskii,GLM,5,TRUE,0.6591975308641975,0.05080246913580244,0.2761276585317194
Anthus godlewskii,GAM,1,TRUE,0.5585416666666667,0.28833333333333333,0.0860427084479112
Anthus godlewskii,GAM,2,TRUE,0.7917796610169492,-0.021101694915254265,0.40044157910580297
Anthus godlewskii,GAM,3,TRUE,0.9163636363636364,-0.05500000000000005,0.3424416406901957
Anthus godlewskii,GAM,4,TRUE,0.7776923076923077,0.02807692307692311,0.034646168400674374
Anthus godlewskii,GAM,5,TRUE,0.6987654320987654,-0.0056172839506173355,0.3356376506930656
Anthus godlewskii,GBM,1,TRUE,0.608125,-0.025000000000000022,0.04381660682989272
Anthus godlewskii,GBM,2,TRUE,0.7903389830508475,-0.04305084745762722,0.371963799908771
Anthus godlewskii,GBM,3,TRUE,0.9240909090909091,-0.05500000000000005,0.4364690305190508
Anthus godlewskii,GBM,4,TRUE,0.7692307692307692,-0.05500000000000005,0.5121824462677063
Anthus godlewskii,GBM,5,TRUE,0.6649382716049382,0.030308641975308692,0.00797805345932706
Anthus godlewskii,RF,1,TRUE,0.6822916666666667,0,0
Anthus godlewskii,RF,2,TRUE,0.7842796610169491,0,0
Anthus godlewskii,RF,3,TRUE,0.8870454545454546,0,0
Anthus godlewskii,RF,4,TRUE,0.7419230769230769,0.03499999999999992,0.0033333333333333335
Anthus godlewskii,RF,5,TRUE,0.6201851851851852,0.010432098765432052,0.0033333333333333335
Anthus godlewskii,MaxEnt,1,TRUE,NA,NA,NA
Anthus godlewskii,MaxEnt,2,TRUE,NA,NA,NA
Anthus godlewskii,MaxEnt,3,TRUE,NA,NA,NA
Anthus godlewskii,MaxEnt,4,TRUE,NA,NA,NA
Anthus godlewskii,MaxEnt,5,TRUE,NA,NA,NA
Columba oenas,GLM,1,TRUE,0.9205,0.7349999999999999,0.16807416001464195
Columba oenas,GLM,2,TRUE,0.5444827586206896,0.30551724137931036,0.0036139273199458726
Columba oenas,GLM,3,TRUE,0.9408695652173913,0.7132608695652174,0.11389902119265416
Columba oenas,GLM,4,TRUE,0.8916176470588235,0.6823529411764706,0.1355334184028493
Columba oenas,GLM,5,TRUE,0.5966666666666667,0.44833333333333325,0.05525444384904544
Columba oenas,GAM,1,TRUE,0.8724999999999999,0.685,0.12160965516058142
Columba oenas,GAM,2,TRUE,0.6179310344827587,0.345,0.003511398031004272
Columba oenas,GAM,3,TRUE,0.8955434782608696,0.6793478260869565,0.17514348531437368
Columba oenas,GAM,4,TRUE,0.8529411764705882,0.5623529411764707,0.07113506765662017
Columba oenas,GAM,5,TRUE,0.6108333333333335,0.4983333333333335,0.05806870881917819
Columba oenas,GBM,1,TRUE,0.6384,0.31499999999999995,0.007865156662310187
Columba oenas,GBM,2,TRUE,0.5777586206896551,0.19103448275862078,0.006764568896612192
Columba oenas,GBM,3,TRUE,0.8119565217391305,0.5058695652173912,0.05775905827407904
Columba oenas,GBM,4,TRUE,0.8188235294117647,0.6105882352941177,0.043764339942662774
Columba oenas,GBM,5,TRUE,0.6029166666666668,0.4983333333333335,0.036717682775913495
Columba oenas,RF,1,TRUE,0.5765,0.20500000000000007,0.0033333333333333335
Columba oenas,RF,2,TRUE,0.47663793103448276,0,0
Columba oenas,RF,3,TRUE,0.8380434782608696,0.6063043478260868,0.06333333333333344
Columba oenas,RF,4,TRUE,0.7707352941176471,0.4811764705882353,0.016666666666666666
Columba oenas,RF,5,TRUE,0.6220833333333333,0.3666666666666667,0.03666666666666667
Columba oenas,MaxEnt,1,TRUE,NA,NA,NA
Columba oenas,MaxEnt,2,TRUE,NA,NA,NA
Columba oenas,MaxEnt,3,TRUE,NA,NA,NA
Columba oenas,MaxEnt,4,TRUE,NA,NA,NA
Columba oenas,MaxEnt,5,TRUE,NA,NA,NA
Prinia striata,GLM,1,TRUE,0.559047619047619,0.21857142857142864,0.04784103253675959
Prinia striata,GLM,2,TRUE,0.567027027027027,0.17594594594594604,0.04647747133924869
Prinia striata,GLM,3,TRUE,0.5764705882352941,0.3161764705882353,0.11409319264031317
Prinia striata,GLM,4,TRUE,0.6263157894736842,0.3286842105263159,0.09068683246289948
Prinia striata,GLM,5,TRUE,0.5359756097560976,0.1579268292682927,0.129269738858911
Prinia striata,GAM,1,TRUE,0.5465476190476191,0.1752380952380952,0.13674288116283545
Prinia striata,GAM,2,TRUE,0.6477027027027027,0.14797297297297307,0.011677237950645033
Prinia striata,GAM,3,TRUE,0.6252941176470588,0.05499999999999994,0.007227870930797742
Prinia striata,GAM,4,TRUE,0.5276315789473685,0.2086842105263158,0.04295944249740688
Prinia striata,GAM,5,TRUE,0.5687804878048781,0.2473170731707317,0.1498599924473453
Prinia striata,GBM,1,TRUE,0.565595238095238,0.12738095238095237,0.01596595459027816
Prinia striata,GBM,2,TRUE,0.572972972972973,0.17594594594594604,0.024623695386763067
Prinia striata,GBM,3,TRUE,0.6636764705882353,-0.008823529411764675,0.017785656937927538
Prinia striata,GBM,4,TRUE,0.5088157894736842,0.09921052631578942,0.04626496308696432
Prinia striata,GBM,5,TRUE,0.5253658536585366,0.24,0.029797853013398
Prinia striata,RF,1,TRUE,0.600297619047619,0.07214285714285706,6.666666666666762e-4
Prinia striata,RF,2,TRUE,0.5745945945945946,0.03986486486486496,0.0033333333333333335
Prinia striata,RF,3,TRUE,0.6670588235294117,0.03235294117647047,0.0033333333333333335
Prinia striata,RF,4,TRUE,0.5338157894736842,0.1723684210526315,0.013333333333333334
Prinia striata,RF,5,TRUE,0.521280487804878,0.1656097560975609,0.01
Prinia striata,MaxEnt,1,TRUE,NA,NA,NA
Prinia striata,MaxEnt,2,TRUE,NA,NA,NA
Prinia striata,MaxEnt,3,TRUE,NA,NA,NA
Prinia striata,MaxEnt,4,TRUE,NA,NA,NA
Prinia striata,MaxEnt,5,TRUE,NA,NA,NA
Syrrhaptes paradoxus,GLM,1,TRUE,0.8080555555555555,-0.03833333333333333,0.008287548383607806
Syrrhaptes paradoxus,GLM,2,TRUE,0.9425675675675675,0.7379729729729729,0.17192881986549652
Syrrhaptes paradoxus,GLM,3,TRUE,0.7373958333333334,0.42166666666666663,0.14609717857736904
Syrrhaptes paradoxus,GLM,4,TRUE,0.4888235294117647,0.20617647058823518,0.06543327749819576
Syrrhaptes paradoxus,GLM,5,TRUE,0.6048837209302326,0.015465116279069768,0.006478449218418553
Syrrhaptes paradoxus,GAM,1,TRUE,0.7616666666666666,-0.005555555555555536,8.825850117124954e-5
Syrrhaptes paradoxus,GAM,2,TRUE,0.9152702702702703,0.7208108108108109,0.3432942263988244
Syrrhaptes paradoxus,GAM,3,TRUE,0.925,0.7616666666666667,0.19816406631528535
Syrrhaptes paradoxus,GAM,4,TRUE,0.5558823529411765,0.2347058823529411,0.039340672781278355
Syrrhaptes paradoxus,GAM,5,TRUE,0.5133720930232558,0.18500000000000005,0.0013800047924020598
Syrrhaptes paradoxus,GBM,1,TRUE,0.880625,-0.06000000000000005,0.344652111316358
Syrrhaptes paradoxus,GBM,2,TRUE,0.7536486486486487,0.42175675675675683,0.04855647107701751
Syrrhaptes paradoxus,GBM,3,TRUE,0.8658333333333333,0.7191666666666667,0.07779122157509821
Syrrhaptes paradoxus,GBM,4,TRUE,0.5047058823529411,0.3161764705882353,0.031360161846234524
Syrrhaptes paradoxus,GBM,5,TRUE,0.6125,0.114186046511628,0.00915162387224731
Syrrhaptes paradoxus,RF,1,TRUE,0.8106944444444444,0,0
Syrrhaptes paradoxus,RF,2,TRUE,0.7787837837837838,0.44189189189189193,0.03333333333333333
Syrrhaptes paradoxus,RF,3,TRUE,0.8369270833333333,0.5425,0.051666666666666666
Syrrhaptes paradoxus,RF,4,TRUE,0.4760294117647059,0.18352941176470594,0.013333333333333334
Syrrhaptes paradoxus,RF,5,TRUE,0.5872093023255814,0.04441860465116276,0.0033333333333333335
Syrrhaptes paradoxus,MaxEnt,1,TRUE,NA,NA,NA
Syrrhaptes paradoxus,MaxEnt,2,TRUE,NA,NA,NA
Syrrhaptes paradoxus,MaxEnt,3,TRUE,NA,NA,NA
Syrrhaptes paradoxus,MaxEnt,4,TRUE,NA,NA,NA
Syrrhaptes paradoxus,MaxEnt,5,TRUE,NA,NA,NA
Aviceda jerdoni,GLM,1,TRUE,0.9408333333333333,0.845,0.18047893824822658
Aviceda jerdoni,GLM,2,TRUE,0.5586363636363636,0.3900000000000001,0.012118186497461932
Aviceda jerdoni,GLM,3,TRUE,0.738,0.4950000000000001,0.06727763065074467
Aviceda jerdoni,GLM,4,TRUE,0.7967647058823529,0.5279411764705881,0.07355506306598691
Aviceda jerdoni,GLM,5,TRUE,0.8169117647058823,0.5967647058823529,0.10203967571387229
Aviceda jerdoni,GAM,1,TRUE,0.7704166666666666,0.42500000000000004,0.10140460559602237
Aviceda jerdoni,GAM,2,TRUE,0.5872727272727273,0.30727272727272714,0.017134060546141038
Aviceda jerdoni,GAM,3,TRUE,0.73075,0.43999999999999995,0.043272044604793926
Aviceda jerdoni,GAM,4,TRUE,0.6688235294117647,0.4099999999999999,2.8940112657352106e-5
Aviceda jerdoni,GAM,5,TRUE,0.8064705882352942,0.6105882352941177,0.0921420324127681
Aviceda jerdoni,GBM,1,TRUE,0.5704166666666667,0.17666666666666675,0.011040991586651405
Aviceda jerdoni,GBM,2,TRUE,0.5020454545454546,0.23409090909090913,0.010874224041982308
Aviceda jerdoni,GBM,3,TRUE,0.664,0.385,0.0254654783735839
Aviceda jerdoni,GBM,4,TRUE,0.6332352941176471,0.3411764705882354,0.007660802084271447
Aviceda jerdoni,GBM,5,TRUE,0.5948529411764706,0.3411764705882354,0.01644899339863872
Aviceda jerdoni,RF,1,TRUE,0.5918749999999999,0.20500000000000007,0.023333333333333334
Aviceda jerdoni,RF,2,TRUE,0.5652272727272727,0.006818181818181834,0.0033333333333333335
Aviceda jerdoni,RF,3,TRUE,0.6115,0.32499999999999996,0.016666666666666666
Aviceda jerdoni,RF,4,TRUE,0.5760294117647059,0.2129411764705882,0.0033333333333333335
Aviceda jerdoni,RF,5,TRUE,0.5099264705882353,0.21411764705882352,0.013333333333333334
Aviceda jerdoni,MaxEnt,1,TRUE,NA,NA,NA
Aviceda jerdoni,MaxEnt,2,TRUE,NA,NA,NA
Aviceda jerdoni,MaxEnt,3,TRUE,NA,NA,NA
Aviceda jerdoni,MaxEnt,4,TRUE,NA,NA,NA
Aviceda jerdoni,MaxEnt,5,TRUE,NA,NA,NA
Tragopan temminckii,GLM,1,TRUE,0.775,0.521891891891892,0.07856723709197785
Tragopan temminckii,GLM,2,TRUE,0.5245348837209303,0.12116279069767444,0.007929787740202318
Tragopan temminckii,GLM,3,TRUE,0.88,0.7,0.2146144363412748
Tragopan temminckii,GLM,4,TRUE,0.773,0.4700000000000002,0.05909543428546044
Tragopan temminckii,GLM,5,TRUE,0.9720588235294118,0.8011764705882354,0.2581159268423724
Tragopan temminckii,GAM,1,TRUE,0.9440540540540541,0.8168918918918919,0.19849237262869035
Tragopan temminckii,GAM,2,TRUE,0.7503488372093023,0.39790697674418607,0.02349047266061765
Tragopan temminckii,GAM,3,TRUE,0.8875,0.7,0.13778148357228426
Tragopan temminckii,GAM,4,TRUE,0.8462,0.6299999999999999,0.02148327440277583
Tragopan temminckii,GAM,5,TRUE,0.9020588235294117,0.6873529411764707,0.06681578086606613
Tragopan temminckii,GBM,1,TRUE,0.9072972972972974,0.7848648648648648,0.09441449631953483
Tragopan temminckii,GBM,2,TRUE,0.5577906976744186,0.22372093023255823,0.003650741455024159
Tragopan temminckii,GBM,3,TRUE,0.874375,0.7,0.08512630335891372
Tragopan temminckii,GBM,4,TRUE,0.7946,0.54,0.048753590886962524
Tragopan temminckii,GBM,5,TRUE,0.813235294117647,0.6873529411764707,0.04261095840893583
Tragopan temminckii,RF,1,TRUE,0.856418918918919,0.6968918918918918,0.05333333333333334
Tragopan temminckii,RF,2,TRUE,0.5428488372093023,0.13616279069767456,0.0033333333333333335
Tragopan temminckii,RF,3,TRUE,0.831875,0.6400000000000001,0.08
Tragopan temminckii,RF,4,TRUE,0.6763,0.31499999999999995,0.03333333333333333
Tragopan temminckii,RF,5,TRUE,0.8413235294117647,0.5773529411764704,0.03800000000000012
Tragopan temminckii,MaxEnt,1,TRUE,NA,NA,NA
Tragopan temminckii,MaxEnt,2,TRUE,NA,NA,NA
Tragopan temminckii,MaxEnt,3,TRUE,NA,NA,NA
Tragopan temminckii,MaxEnt,4,TRUE,NA,NA,NA
