"record_id","species","order_raw","order_cn","family","genus","province_cn","province_en_raw","year","iucn_raw","longitude","latitude","order","province","iucn"
425,"Tetrax tetrax","OTIDIFORMES","鸨形目","Otididae","Tetrax","陕西省","Shaanxi",2025,"NT",108.654683333333,34.2647777777778,"Otidiformes","Shaanxi","NT"
854,"Abroscopus albogularis","PASSERIFORMES","雀形目","Scotocercidae","Abroscopus","西藏自治区","Tibet",2017,"LC",95.3938888888889,29.4111111111111,"Passeriformes","Tibet","LC"
853,"Abroscopus albogularis","PASSERIFORMES","雀形目","Scotocercidae","Abroscopus","上海市","Shanghai",2018,"LC",121.967933333333,30.8839083333333,"Passeriformes","Shanghai","LC"
851,"Abroscopus albogularis","PASSERIFORMES","雀形目","Scotocercidae","Abroscopus","江苏省","Juangsu",2019,"LC",118.547222222222,32.0633333333333,"Passeriformes","Jiangsu","LC"
850,"Abroscopus albogularis","PASSERIFORMES","雀形目","Scotocercidae","Abroscopus","河北省","Hebei",2024,"LC",118.275738,39.264459,"Passeriformes","Hebei","LC"
852,"Abroscopus albogularis","PASSERIFORMES","雀形目","Scotocercidae","Abroscopus","宁夏回族自治区","Ningxia",2024,"LC",106.176667,35.665278,"Passeriformes","Ningxia","LC"
523,"Acanthis flammea","PASSERIFORMES","雀形目","Fringillidae","Acanthis","青海省","Qinghai",2015,"LC",101.316666666667,34.15,"Passeriformes","Qinghai","LC"
864,"Acridotheres cristatellus","PASSERIFORMES","雀形目","Sturnidae","Acridotheres","吉林省","Jilin",2023,"LC",125.55,43.8,"Passeriformes","Jilin","LC"
868,"Acridotheres tristis","PASSERIFORMES","雀形目","Sturnidae","Acridotheres","重庆市","Chongqing",2010,"LC",106.533333333333,29.45,"Passeriformes","Chongqing","LC"
865,"Acridotheres tristis","PASSERIFORMES","雀形目","Sturnidae","Acridotheres","贵州省","Guizhou",2018,"LC",106.516666666667,26.6833333333333,"Passeriformes","Guizhou","LC"
866,"Acridotheres tristis","PASSERIFORMES","雀形目","Sturnidae","Acridotheres","江西省","Jiangxi",2022,"LC",115.351111111111,26.2986111111111,"Passeriformes","Jiangxi","LC"
867,"Acridotheres tristis","PASSERIFORMES","雀形目","Sturnidae","Acridotheres","山东省","Shandong",2025,"LC",121.014444444444,121.014444444444,"Passeriformes","Shandong","LC"
426,"Acrocephalus agricola","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","内蒙古自治区","Inner Mongolia",2023,"LC",101.12,42.06,"Passeriformes","Inner Mongolia","LC"
427,"Acrocephalus bistrigiceps","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","贵州省","Guizhou",2017,"LC",108.810277777778,26.3913888888889,"Passeriformes","Guizhou","LC"
428,"Acrocephalus bistrigiceps","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","西藏自治区","Tibet",2024,"LC",95.3317222222222,29.3262777777778,"Passeriformes","Tibet","LC"
429,"Acrocephalus concinens","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","上海市","Shanghai",2006,"LC",121.3973,31.6229,"Passeriformes","Shanghai","LC"
430,"Acrocephalus dumetorum","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","四川省","Sichuan",2017,"LC",104.061111111111,30.6838888888889,"Passeriformes","Sichuan","LC"
431,"Acrocephalus orientalis","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","西藏自治区","Tibet",2024,"LC",95.3317222222222,29.3262777777778,"Passeriformes","Tibet","LC"
432,"Acrocephalus tangorum","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","湖北省","Hubei",2020,"VU",114.41255,30.4422333333333,"Passeriformes","Hubei","VU"
433,"Acrocephalus tangorum","PASSERIFORMES","雀形目","Acrocephalidae","Acrocephalus","浙江省","Zhejiang",2024,"VU",119.748960277778,30.24194175,"Passeriformes","Zhejiang","VU"
435,"Aegithalos bonvaloti","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","陕西省","Shaanxi",2007,"LC",107.75,34.16,"Passeriformes","Shaanxi","LC"
437,"Aegithalos caudatus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","天津市","Tianjin",2020,"LC",117.586388888889,39.2988888888889,"Passeriformes","Tianjin","LC"
436,"Aegithalos caudatus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","山东省","Shandong",2024,"LC",117.865555555556,38.2638888888889,"Passeriformes","Shandong","LC"
438,"Aegithalos concinnus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","甘肃省","Gansu",2020,"LC",107.67,35.73,"Passeriformes","Gansu","LC"
439,"Aegithalos concinnus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","河北省","Hebei",2023,"LC",115.656666666667,37.7438888888889,"Passeriformes","Hebei","LC"
440,"Aegithalos fuliginosus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","湖南省","Hunan",2010,"LC",110.6,30.05,"Passeriformes","Hunan","LC"
441,"Aegithalos fuliginosus","PASSERIFORMES","雀形目","Aegithalidae","Aegithalos","山西省","Shanxi",2016,"LC",111.75,35.2666666666667,"Passeriformes","Shanxi","LC"
699,"Aethopyga christinae","PASSERIFORMES","雀形目","Nectariniidae","Aethopyga","湖北省","Hubei",2004,"LC",110.537333333333,30.0736666666667,"Passeriformes","Hubei","LC"
698,"Aethopyga christinae","PASSERIFORMES","雀形目","Nectariniidae","Aethopyga","安徽省","Anhui",2018,"LC",117.476317,30.000014,"Passeriformes","Anhui","LC"
700,"Aethopyga gouldiae","PASSERIFORMES","雀形目","Nectariniidae","Aethopyga","河南省","Henan",2017,"LC",111.315875,33.9608777777778,"Passeriformes","Henan","LC"
869,"Agropsar philippensis","PASSERIFORMES","雀形目","Sturnidae","Agropsar","山东省","Shandong",2025,"LC",122.591944444444,37.1930555555556,"Passeriformes","Shandong","LC"
870,"Agropsar sturninus","PASSERIFORMES","雀形目","Sturnidae","Agropsar","西藏自治区","Tibet",2023,"LC",94.8138888888889,29.9577777777778,"Passeriformes","Tibet","LC"
443,"Alauda gulgula","PASSERIFORMES","雀形目","Alaudidae","Alauda","内蒙古自治区","Inner Mongolia",2023,"LC",120.26457,30.18534,"Passeriformes","Inner Mongolia","LC"
444,"Alaudala cheleensis","PASSERIFORMES","雀形目","Alaudidae","Alaudala","福建省","Fujian",2024,"LC",117.199444444444,23.6616666666667,"Passeriformes","Fujian","LC"
445,"Alaudala heinei","PASSERIFORMES","雀形目","Alaudidae","Alaudala","云南省","Yunnan",2025,"LC",99.2175,25.1119444444444,"Passeriformes","Yunnan","LC"
449,"Alcippe morrisonia","PASSERIFORMES","雀形目","Alcippeidae","Alcippe","河南省","Henan",2016,"NR",111.816666666667,33.25,"Passeriformes","Henan","NA"
701,"Anthreptes malacensis","PASSERIFORMES","雀形目","Nectariniidae","Aethopyga","云南省","Yunnan",2010,"LC",101.23,21.95,"Passeriformes","Yunnan","LC"
597,"Anthus godlewskii","PASSERIFORMES","雀形目","Motacillidae","Anthus","陕西省","Shaanxi",2007,"LC",107.98,33.53,"Passeriformes","Shaanxi","LC"
600,"Anthus gustavi","PASSERIFORMES","雀形目","Motacillidae","Anthus","新疆维吾尔自治区","Xinjiang",2010,"LC",87.5105431123776,44.171737306194,"Passeriformes","Xinjiang","LC"
601,"Anthus gustavi","PASSERIFORMES","雀形目","Motacillidae","Anthus","新疆维吾尔自治区","Xinjiang",2011,"LC",93.4833333333333,41.2166666666667,"Passeriformes","Xinjiang","LC"
599,"Anthus gustavi","PASSERIFORMES","雀形目","Motacillidae","Anthus","湖北省","Hubei",2015,"LC",112.720555555556,30.4397222222222,"Passeriformes","Hubei","LC"
598,"Anthus gustavi","PASSERIFORMES","雀形目","Motacillidae","Anthus","安徽省","Anhui",2024,"LC",117.258888888889,31.6577777777778,"Passeriformes","Anhui","LC"
602,"Anthus pratensis","PASSERIFORMES","雀形目","Motacillidae","Anthus","江苏省","Jiangsu",2025,"LC",120.620833333333,31.7591666666667,"Passeriformes","Jiangsu","LC"
603,"Anthus richardi","PASSERIFORMES","雀形目","Motacillidae","Anthus","西藏自治区","Tibet",2017,"LC",95.4933333333333,29.6644444444444,"Passeriformes","Tibet","LC"
604,"Anthus roseatus","PASSERIFORMES","雀形目","Motacillidae","Anthus","浙江省","Zhejiang",2021,"LC",119.9,30.25,"Passeriformes","Zhejiang","LC"
605,"Anthus trivialis","PASSERIFORMES","雀形目","Motacillidae","Anthus","江苏省","Juangsu",2024,"LC",120.957222222222,32.7622222222222,"Passeriformes","Jiangsu","LC"
450,"Artamus fuscus","PASSERIFORMES","雀形目","Artamidae","Artamus","贵州省","Guizhou",2015,"LC",108.022941666667,25.2279666666667,"Passeriformes","Guizhou","LC"
452,"Artamus fuscus","PASSERIFORMES","雀形目","Artamidae","Artamus","江西省","Jiangxi",2021,"LC",114.77969,24.941645,"Passeriformes","Jiangxi","LC"
451,"Artamus fuscus","PASSERIFORMES","雀形目","Artamidae","Artamus","湖南省","Hunan",2025,"LC",111.563794444444,25.5678638888889,"Passeriformes","Hunan","LC"
455,"Bombycilla japonica","PASSERIFORMES","雀形目","Bombycillidae","Bombycilla","青海省","Qinghai",2013,"NT",101.75155,36.6617972222222,"Passeriformes","Qinghai","NT"
453,"Bombycilla japonica","PASSERIFORMES","雀形目","Bombycillidae","Bombycilla","甘肃省","Gansu",2019,"NT",104.156477777778,35.93935,"Passeriformes","Gansu","NT"
454,"Bombycilla japonica","PASSERIFORMES","雀形目","Bombycillidae","Bombycilla","宁夏回族自治区","Ningxia",2022,"NT",106.266666666667,38.4833333333333,"Passeriformes","Ningxia","NT"
525,"Bucanetes mongolicus","PASSERIFORMES","雀形目","Fringillidae","Bucanetes","黑龙江省","Heilongjiang",2006,"LC",101.06188,41.971086,"Passeriformes","Heilongjiang","LC"
527,"Bucanetes mongolicus","PASSERIFORMES","雀形目","Fringillidae","Bucanetes","西藏自治区","Tibet",2014,"LC",79.7086666666667,31.7093055555556,"Passeriformes","Tibet","LC"
526,"Bucanetes mongolicus","PASSERIFORMES","雀形目","Fringillidae","Bucanetes","四川省","Sichuan",2015,"LC",102.754444444444,30.055,"Passeriformes","Sichuan","LC"
446,"Calandrella brachydactyla","PASSERIFORMES","雀形目","Alaudidae","Calandrella","湖南省","Hunan",2024,"LC",113.246880555556,28.2287361111111,"Passeriformes","Hunan","LC"
528,"Callacanthis burtoni","PASSERIFORMES","雀形目","Fringillidae","Callacanthis","西藏自治区","Tibet",2015,"LC",85.9666666666667,27.9333333333333,"Passeriformes","Tibet","LC"
607,"Calliope obscura","PASSERIFORMES","雀形目","Muscicapidae","Calliope","湖北省","Hubei",2021,"VU",110.360833333333,31.4619444444444,"Passeriformes","Hubei","VU"
530,"Carduelis carduelis","PASSERIFORMES","雀形目","Fringillidae","Carduelis","青海省","Qinghai",2019,"LC",100.487452777778,36.5759027777778,"Passeriformes","Qinghai","LC"
529,"Carduelis carduelis","PASSERIFORMES","雀形目","Fringillidae","Carduelis","内蒙古自治区","Inner Mongolia",2023,"LC",126.66285,45.74208,"Passeriformes","Inner Mongolia","LC"
531,"Carpodacus roborowskii","PASSERIFORMES","雀形目","Fringillidae","Carpodacus","新疆维吾尔自治区","Xinjiang",2016,"LC",90.55,36.65,"Passeriformes","Xinjiang","LC"
532,"Carpodacus vinaceus","PASSERIFORMES","雀形目","Fringillidae","Carpodacus","山东省","Shandong",2022,"LC",117.100555555556,36.2588888888889,"Passeriformes","Shandong","LC"
555,"Cecropis daurica","PASSERIFORMES","雀形目","Hirundinidae","Cecropis","新疆维吾尔自治区","Xinjiang",2013,"LC",88.16,39.03,"Passeriformes","Xinjiang","LC"
556,"Cecropis striolata","PASSERIFORMES","雀形目","Hirundinidae","Cecropis","重庆市","Chongqing",2025,"LC",108.789444444444,30.6897222222222,"Passeriformes","Chongqing","LC"
718,"Cephalopyrus flammiceps","PASSERIFORMES","雀形目","Paridae","Cephalopyrus","广西壮族自治区","Guangxi",2013,"LC",106.716666666667,22.8,"Passeriformes","Guangxi","LC"
719,"Cephalopyrus flammiceps","PASSERIFORMES","雀形目","Paridae","Cephalopyrus","湖北省","Hubei",2019,"LC",110.45,31.5166666666667,"Passeriformes","Hubei","LC"
467,"Certhia familiaris","PASSERIFORMES","雀形目","Certhiidae","Certhia","江苏省","Juangsu",2024,"LC",120.694444444444,33.3652777777778,"Passeriformes","Jiangsu","LC"
468,"Certhia himalayana","PASSERIFORMES","雀形目","Certhiidae","Certhia","青海省","Qinghai",2014,"LC",101.05,32.7,"Passeriformes","Qinghai","LC"
469,"Certhia tianquanensis","PASSERIFORMES","雀形目","Certhiidae","Certhia","陕西省","Shaanxi",2005,"LC",107.8,34.0166666666667,"Passeriformes","Shaanxi","LC"
855,"Cettia brunnifrons","PASSERIFORMES","雀形目","Scotocercidae","Cettia","陕西省","Shaanxi",2018,"LC",107.798611111111,33.9913888888889,"Passeriformes","Shaanxi","LC"
856,"Cettia castaneocoronata","PASSERIFORMES","雀形目","Scotocercidae","Cettia","湖北省","Hubei",2021,"LC",110.292086111111,31.4605222222222,"Passeriformes","Hubei","LC"
533,"Chloris ambigua","PASSERIFORMES","雀形目","Fringillidae","Chloris","广西壮族自治区","Guangxi",2006,"LC",105.19576,24.973891,"Passeriformes","Guangxi","LC"
534,"Chloris chloris","PASSERIFORMES","雀形目","Fringillidae","Chloris","新疆维吾尔自治区","Xinjiang",2000,"LC",82.27,43.33,"Passeriformes","Xinjiang","LC"
535,"Chloris sinica","PASSERIFORMES","雀形目","Fringillidae","Chloris","海南省","Hainan",2006,"LC",109.7,19.9,"Passeriformes","Hainan","LC"
470,"Cisticola exilis","PASSERIFORMES","雀形目","Cisticolidae","Cisticola","海南省","Hainan",2007,"LC",109.106039183255,19.0094632635263,"Passeriformes","Hainan","LC"
471,"Cisticola juncidis","PASSERIFORMES","雀形目","Cisticolidae","Cisticola","辽宁省","Liaoning",2006,"LC",123.619033768175,39.933110384813,"Passeriformes","Liaoning","LC"
608,"Copsychus saularis","PASSERIFORMES","雀形目","Muscicapidae","Copsychus","广西壮族自治区","Guangxi",2006,"LC",108.3,22.85,"Passeriformes","Guangxi","LC"
458,"Coracina macei","PASSERIFORMES","雀形目","Campephagidae","Coracina","浙江省","Zhejiang",2017,"LC",119.74392,27.36772,"Passeriformes","Zhejiang","LC"
887,"Curruca communis","PASSERIFORMES","雀形目","Sylviidae","Curruca","西藏自治区","Tibet",2025,"LC",89.0079861111111,27.3228333333333,"Passeriformes","Tibet","LC"
888,"Curruca crassirostris","PASSERIFORMES","雀形目","Sylviidae","Curruca","西藏自治区","Tibet",2016,"LC",81.2092,30.2108,"Passeriformes","Tibet","LC"
890,"Curruca curruca","PASSERIFORMES","雀形目","Sylviidae","Curruca","海南省","Hainan",2022,"LC",110.330930555556,20.0733027777778,"Passeriformes","Hainan","LC"
889,"Curruca curruca","PASSERIFORMES","雀形目","Sylviidae","Curruca","贵州省","Guizhou",2024,"LC",105.292561111111,27.2909027777778,"Passeriformes","Guizhou","LC"
572,"Cutia nipalensis","PASSERIFORMES","雀形目","Leiothrichidae","Cutia","湖北省","Hubei",2001,"LC",110.27643,31.299174,"Passeriformes","Hubei","LC"
720,"Cyanistes cyanus","PASSERIFORMES","雀形目","Paridae","Cyanistes","吉林省","Jilin",2023,"LC",125.35,43.8333333333333,"Passeriformes","Jilin","LC"
892,"Cyanoderma pyrrhops","PASSERIFORMES","雀形目","Timaliidae","Cyanoderma","西藏自治区","Tibet",2010,"LC",85.98,28,"Passeriformes","Tibet","LC"
894,"Cyanoderma rufifrons","PASSERIFORMES","雀形目","Timaliidae","Cyanoderma","广西壮族自治区","Guangxi",2006,"LC",106.85455,22.34262,"Passeriformes","Guangxi","LC"
611,"Cyornis glaucicomans","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","山西省","Shanxi",2020,"LC",111.9025,35.3763888888889,"Passeriformes","Shanxi","LC"
609,"Cyornis glaucicomans","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","河南省","Henan",2021,"LC",114.240277777778,31.0444444444444,"Passeriformes","Henan","LC"
610,"Cyornis glaucicomans","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","江苏省","Juangsu",2024,"LC",120.236666666667,31.5102777777778,"Passeriformes","Jiangsu","LC"
612,"Cyornis hainanus","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","四川省","Sichuan",2023,"LC",104.869883333333,28.9891583333333,"Passeriformes","Sichuan","LC"
613,"Cyornis poliogenys","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","广西壮族自治区","Guangxi",2014,"LC",106.855775,22.7333333333333,"Passeriformes","Guangxi","LC"
614,"Cyornis rubeculoides","PASSERIFORMES","雀形目","Muscicapidae","Cyornis","湖南省","Hunan",2010,"LC",110.666666666667,30.0666666666667,"Passeriformes","Hunan","LC"
557,"Delichon dasypus","PASSERIFORMES","雀形目","Hirundinidae","Delichon","河南省","Henan",2018,"LC",111.881372222222,33.4820916666667,"Passeriformes","Henan","LC"
481,"Dendrocitta formosae","PASSERIFORMES","雀形目","Corvidae","Dendrocitta","上海市","Shanghai",2018,"LC",121.969461111111,30.9282083333333,"Passeriformes","Shanghai","LC"
484,"Dicaeum cruentatum","PASSERIFORMES","雀形目","Dicaeidae","Dicaeum","江西省","Jiangxi",2011,"LC",114.380555555556,24.4883333333333,"Passeriformes","Jiangxi","LC"
485,"Dicaeum ignipectus","PASSERIFORMES","雀形目","Dicaeidae","Dicaeum","河南省","Henan",2016,"LC",111.6425,33.7572222222222,"Passeriformes","Henan","LC"
486,"Dicaeum minullum","PASSERIFORMES","雀形目","Dicaeidae","Dicaeum","江西省","Jiangxi",2011,"LC",114.380555555556,24.4883333333333,"Passeriformes","Jiangxi","LC"
487,"Dicrurus annectens","PASSERIFORMES","雀形目","Dicruridae","Dicrurus","西藏自治区","Tibet",2015,"LC",94.8465777777778,30.3509833333333,"Passeriformes","Tibet","LC"
488,"Dicrurus hottentottus","PASSERIFORMES","雀形目","Dicruridae","Dicrurus","海南省","Hainan",2006,"LC",110.333333333333,20,"Passeriformes","Hainan","LC"
489,"Dicrurus hottentottus","PASSERIFORMES","雀形目","Dicruridae","Dicrurus","黑龙江省","Heilongjiang",2010,"LC",126.66285,45.74208,"Passeriformes","Heilongjiang","LC"
490,"Dicrurus hottentottus","PASSERIFORMES","雀形目","Dicruridae","Dicrurus","青海省","Qinghai",2015,"LC",100.811286111111,36.6323805555556,"Passeriformes","Qinghai","LC"
491,"Dicrurus remifer","PASSERIFORMES","雀形目","Dicruridae","Dicrurus","西藏自治区","Tibet",2019,"LC",95.3405555555556,29.3044444444444,"Passeriformes","Tibet","LC"
492,"Elachura formosa","PASSERIFORMES","雀形目","Elachuridae","Elachura","湖北省","Hubei",2019,"LC",113.85,29.3166666666667,"Passeriformes","Hubei","LC"
493,"Elachura formosa","PASSERIFORMES","雀形目","Elachuridae","Elachura","西藏自治区","Tibet",2019,"LC",95.2833333333333,29.3166666666667,"Passeriformes","Tibet","LC"
494,"Emberiza buchanani","PASSERIFORMES","雀形目","Emberizidae","Emberiza","青海省","Qinghai",2017,"LC",90.85,35.25,"Passeriformes","Qinghai","LC"
496,"Emberiza chrysophrys","PASSERIFORMES","雀形目","Emberizidae","Emberiza","甘肃省","Gansu",2021,"LC",105.761180555556,33,"Passeriformes","Gansu","LC"
495,"Emberiza chrysophrys","PASSERIFORMES","雀形目","Emberizidae","Emberiza","甘肃省","Gansu",2023,"LC",102.565555555556,34.5669444444444,"Passeriformes","Gansu","LC"
497,"Emberiza citrinella","PASSERIFORMES","雀形目","Emberizidae","Emberiza","青海省","Qinghai",2017,"LC",90.8613888888889,35.2594444444444,"Passeriformes","Qinghai","LC"
499,"Emberiza elegans","PASSERIFORMES","雀形目","Emberizidae","Emberiza","青海省","Qinghai",2017,"LC",102.666666666667,35.8,"Passeriformes","Qinghai","LC"
500,"Emberiza elegans","PASSERIFORMES","雀形目","Emberizidae","Emberiza","西藏自治区","Tibet",2024,"LC",98.2938722222222,28.5609638888889,"Passeriformes","Tibet","LC"
498,"Emberiza elegans","PASSERIFORMES","雀形目","Emberizidae","Emberiza","黑龙江省","Heilongjiang",2025,"LC",128.566666666667,46.1333333333333,"Passeriformes","Heilongjiang","LC"
502,"Emberiza godlewskii","PASSERIFORMES","雀形目","Emberizidae","Emberiza","湖南省","Hunan",2010,"LC",110.722166666667,30.0333333333333,"Passeriformes","Hunan","LC"
501,"Emberiza godlewskii","PASSERIFORMES","雀形目","Emberizidae","Emberiza","黑龙江省","Heilongjiang",2016,"LC",125.253333333333,49.0919444444444,"Passeriformes","Heilongjiang","LC"
503,"Emberiza hortulana","PASSERIFORMES","雀形目","Emberizidae","Emberiza","内蒙古自治区","Inner Mongolia",2023,"LC",108.57,38.98,"Passeriformes","Inner Mongolia","LC"
504,"Emberiza leucocephalos","PASSERIFORMES","雀形目","Emberizidae","Emberiza","安徽省","Anhui",2013,"LC",115.6,33.2533,"Passeriformes","Anhui","LC"
