province,year,climate_scenario,effort_scenario,hazard_mean,prefecture
Yunnan,2035,current,trend,0.136548444628716,曲靖市
Yunnan,2035,current,trend,0.136548444628716,昭通市
Yunnan,2035,current,trend,0.136548444628716,大理白族自治州
Yunnan,2035,current,trend,0.136548444628716,西双版纳傣族自治州
Yunnan,2035,current,trend,0.136548444628716,保山市
Yunnan,2040,current,trend,0.205151364207268,楚雄彝族自治州
Yunnan,2040,current,trend,0.205151364207268,迪庆藏族自治州
Yunnan,2040,current,trend,0.205151364207268,红河哈尼族彝族自治州
Yunnan,2040,current,trend,0.205151364207268,昆明市
Yunnan,2040,current,trend,0.205151364207268,德宏傣族景颇族自治州
Yunnan,2040,current,trend,0.205151364207268,怒江傈僳族自治州
Yunnan,2040,current,trend,0.205151364207268,普洱市
Yunnan,2040,current,trend,0.205151364207268,丽江市
Yunnan,2040,current,trend,0.205151364207268,临沧市
Yunnan,2040,current,trend,0.205151364207268,玉溪市
Yunnan,2040,current,trend,0.205151364207268,文山壮族苗族自治州
Yunnan,2040,current,trend,0.205151364207268,曲靖市
Yunnan,2040,current,trend,0.205151364207268,昭通市
Yunnan,2040,current,trend,0.205151364207268,大理白族自治州
Yunnan,2040,current,trend,0.205151364207268,西双版纳傣族自治州
Yunnan,2040,current,trend,0.205151364207268,保山市
Yunnan,2045,current,trend,0.239764824509621,楚雄彝族自治州
Yunnan,2045,current,trend,0.239764824509621,迪庆藏族自治州
Yunnan,2045,current,trend,0.239764824509621,红河哈尼族彝族自治州
Yunnan,2045,current,trend,0.239764824509621,昆明市
Yunnan,2045,current,trend,0.239764824509621,德宏傣族景颇族自治州
Yunnan,2045,current,trend,0.239764824509621,怒江傈僳族自治州
Yunnan,2045,current,trend,0.239764824509621,普洱市
Yunnan,2045,current,trend,0.239764824509621,丽江市
Yunnan,2045,current,trend,0.239764824509621,临沧市
Yunnan,2045,current,trend,0.239764824509621,玉溪市
Yunnan,2045,current,trend,0.239764824509621,文山壮族苗族自治州
Yunnan,2045,current,trend,0.239764824509621,曲靖市
Yunnan,2045,current,trend,0.239764824509621,昭通市
Yunnan,2045,current,trend,0.239764824509621,大理白族自治州
Yunnan,2045,current,trend,0.239764824509621,西双版纳傣族自治州
Yunnan,2045,current,trend,0.239764824509621,保山市
Yunnan,2050,current,trend,0.214841619133949,楚雄彝族自治州
Yunnan,2050,current,trend,0.214841619133949,迪庆藏族自治州
Yunnan,2050,current,trend,0.214841619133949,红河哈尼族彝族自治州
Yunnan,2050,current,trend,0.214841619133949,昆明市
Yunnan,2050,current,trend,0.214841619133949,德宏傣族景颇族自治州
Yunnan,2050,current,trend,0.214841619133949,怒江傈僳族自治州
Yunnan,2050,current,trend,0.214841619133949,普洱市
Yunnan,2050,current,trend,0.214841619133949,丽江市
Yunnan,2050,current,trend,0.214841619133949,临沧市
Yunnan,2050,current,trend,0.214841619133949,玉溪市
Yunnan,2050,current,trend,0.214841619133949,文山壮族苗族自治州
Yunnan,2050,current,trend,0.214841619133949,曲靖市
Yunnan,2050,current,trend,0.214841619133949,昭通市
Yunnan,2050,current,trend,0.214841619133949,大理白族自治州
Yunnan,2050,current,trend,0.214841619133949,西双版纳傣族自治州
Yunnan,2050,current,trend,0.214841619133949,保山市
Yunnan,2030,ssp245,trend,0.0707401186227799,楚雄彝族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,迪庆藏族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,红河哈尼族彝族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,昆明市
Yunnan,2030,ssp245,trend,0.0707401186227799,德宏傣族景颇族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,怒江傈僳族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,普洱市
Yunnan,2030,ssp245,trend,0.0707401186227799,丽江市
Yunnan,2030,ssp245,trend,0.0707401186227799,临沧市
Yunnan,2030,ssp245,trend,0.0707401186227799,玉溪市
Yunnan,2030,ssp245,trend,0.0707401186227799,文山壮族苗族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,曲靖市
Yunnan,2030,ssp245,trend,0.0707401186227799,昭通市
Yunnan,2030,ssp245,trend,0.0707401186227799,大理白族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,西双版纳傣族自治州
Yunnan,2030,ssp245,trend,0.0707401186227799,保山市
Yunnan,2035,ssp245,trend,0.110712252557278,楚雄彝族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,迪庆藏族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,红河哈尼族彝族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,昆明市
Yunnan,2035,ssp245,trend,0.110712252557278,德宏傣族景颇族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,怒江傈僳族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,普洱市
Yunnan,2035,ssp245,trend,0.110712252557278,丽江市
Yunnan,2035,ssp245,trend,0.110712252557278,临沧市
Yunnan,2035,ssp245,trend,0.110712252557278,玉溪市
Yunnan,2035,ssp245,trend,0.110712252557278,文山壮族苗族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,曲靖市
Yunnan,2035,ssp245,trend,0.110712252557278,昭通市
Yunnan,2035,ssp245,trend,0.110712252557278,大理白族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,西双版纳傣族自治州
Yunnan,2035,ssp245,trend,0.110712252557278,保山市
Yunnan,2040,ssp245,trend,0.081046536564827,楚雄彝族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,迪庆藏族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,红河哈尼族彝族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,昆明市
Yunnan,2040,ssp245,trend,0.081046536564827,德宏傣族景颇族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,怒江傈僳族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,普洱市
Yunnan,2040,ssp245,trend,0.081046536564827,丽江市
Yunnan,2040,ssp245,trend,0.081046536564827,临沧市
Yunnan,2040,ssp245,trend,0.081046536564827,玉溪市
Yunnan,2040,ssp245,trend,0.081046536564827,文山壮族苗族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,曲靖市
Yunnan,2040,ssp245,trend,0.081046536564827,昭通市
Yunnan,2040,ssp245,trend,0.081046536564827,大理白族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,西双版纳傣族自治州
Yunnan,2040,ssp245,trend,0.081046536564827,保山市
Yunnan,2045,ssp245,trend,0.334004759788513,楚雄彝族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,迪庆藏族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,红河哈尼族彝族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,昆明市
Yunnan,2045,ssp245,trend,0.334004759788513,德宏傣族景颇族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,怒江傈僳族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,普洱市
Yunnan,2045,ssp245,trend,0.334004759788513,丽江市
Yunnan,2045,ssp245,trend,0.334004759788513,临沧市
Yunnan,2045,ssp245,trend,0.334004759788513,玉溪市
Yunnan,2045,ssp245,trend,0.334004759788513,文山壮族苗族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,曲靖市
Yunnan,2045,ssp245,trend,0.334004759788513,昭通市
Yunnan,2045,ssp245,trend,0.334004759788513,大理白族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,西双版纳傣族自治州
Yunnan,2045,ssp245,trend,0.334004759788513,保山市
Yunnan,2050,ssp245,trend,0.184095993638039,楚雄彝族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,迪庆藏族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,红河哈尼族彝族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,昆明市
Yunnan,2050,ssp245,trend,0.184095993638039,德宏傣族景颇族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,怒江傈僳族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,普洱市
Yunnan,2050,ssp245,trend,0.184095993638039,丽江市
Yunnan,2050,ssp245,trend,0.184095993638039,临沧市
Yunnan,2050,ssp245,trend,0.184095993638039,玉溪市
Yunnan,2050,ssp245,trend,0.184095993638039,文山壮族苗族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,曲靖市
Yunnan,2050,ssp245,trend,0.184095993638039,昭通市
Yunnan,2050,ssp245,trend,0.184095993638039,大理白族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,西双版纳傣族自治州
Yunnan,2050,ssp245,trend,0.184095993638039,保山市
Yunnan,2030,ssp585,trend,0.0597579926252365,楚雄彝族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,迪庆藏族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,红河哈尼族彝族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,昆明市
Yunnan,2030,ssp585,trend,0.0597579926252365,德宏傣族景颇族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,怒江傈僳族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,普洱市
Yunnan,2030,ssp585,trend,0.0597579926252365,丽江市
Yunnan,2030,ssp585,trend,0.0597579926252365,临沧市
Yunnan,2030,ssp585,trend,0.0597579926252365,玉溪市
Yunnan,2030,ssp585,trend,0.0597579926252365,文山壮族苗族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,曲靖市
Yunnan,2030,ssp585,trend,0.0597579926252365,昭通市
Yunnan,2030,ssp585,trend,0.0597579926252365,大理白族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,西双版纳傣族自治州
Yunnan,2030,ssp585,trend,0.0597579926252365,保山市
Yunnan,2035,ssp585,trend,0.187257885932922,楚雄彝族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,迪庆藏族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,红河哈尼族彝族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,昆明市
Yunnan,2035,ssp585,trend,0.187257885932922,德宏傣族景颇族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,怒江傈僳族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,普洱市
Yunnan,2035,ssp585,trend,0.187257885932922,丽江市
Yunnan,2035,ssp585,trend,0.187257885932922,临沧市
Yunnan,2035,ssp585,trend,0.187257885932922,玉溪市
Yunnan,2035,ssp585,trend,0.187257885932922,文山壮族苗族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,曲靖市
Yunnan,2035,ssp585,trend,0.187257885932922,昭通市
Yunnan,2035,ssp585,trend,0.187257885932922,大理白族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,西双版纳傣族自治州
Yunnan,2035,ssp585,trend,0.187257885932922,保山市
Yunnan,2040,ssp585,trend,0.212112799286842,楚雄彝族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,迪庆藏族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,红河哈尼族彝族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,昆明市
Yunnan,2040,ssp585,trend,0.212112799286842,德宏傣族景颇族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,怒江傈僳族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,普洱市
Yunnan,2040,ssp585,trend,0.212112799286842,丽江市
Yunnan,2040,ssp585,trend,0.212112799286842,临沧市
Yunnan,2040,ssp585,trend,0.212112799286842,玉溪市
Yunnan,2040,ssp585,trend,0.212112799286842,文山壮族苗族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,曲靖市
Yunnan,2040,ssp585,trend,0.212112799286842,昭通市
Yunnan,2040,ssp585,trend,0.212112799286842,大理白族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,西双版纳傣族自治州
Yunnan,2040,ssp585,trend,0.212112799286842,保山市
Yunnan,2045,ssp585,trend,0.408415049314499,楚雄彝族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,迪庆藏族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,红河哈尼族彝族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,昆明市
Yunnan,2045,ssp585,trend,0.408415049314499,德宏傣族景颇族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,怒江傈僳族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,普洱市
Yunnan,2045,ssp585,trend,0.408415049314499,丽江市
Yunnan,2045,ssp585,trend,0.408415049314499,临沧市
Yunnan,2045,ssp585,trend,0.408415049314499,玉溪市
Yunnan,2045,ssp585,trend,0.408415049314499,文山壮族苗族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,曲靖市
Yunnan,2045,ssp585,trend,0.408415049314499,昭通市
Yunnan,2045,ssp585,trend,0.408415049314499,大理白族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,西双版纳傣族自治州
Yunnan,2045,ssp585,trend,0.408415049314499,保山市
Yunnan,2050,ssp585,trend,0.163262233138084,楚雄彝族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,迪庆藏族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,红河哈尼族彝族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,昆明市
Yunnan,2050,ssp585,trend,0.163262233138084,德宏傣族景颇族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,怒江傈僳族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,普洱市
Yunnan,2050,ssp585,trend,0.163262233138084,丽江市
Yunnan,2050,ssp585,trend,0.163262233138084,临沧市
Yunnan,2050,ssp585,trend,0.163262233138084,玉溪市
Yunnan,2050,ssp585,trend,0.163262233138084,文山壮族苗族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,曲靖市
Yunnan,2050,ssp585,trend,0.163262233138084,昭通市
Yunnan,2050,ssp585,trend,0.163262233138084,大理白族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,西双版纳傣族自治州
Yunnan,2050,ssp585,trend,0.163262233138084,保山市
Yunnan,2030,current,doubled,0.0256963260471821,楚雄彝族自治州
Yunnan,2030,current,doubled,0.0256963260471821,迪庆藏族自治州
Yunnan,2030,current,doubled,0.0256963260471821,红河哈尼族彝族自治州
Yunnan,2030,current,doubled,0.0256963260471821,昆明市
Yunnan,2030,current,doubled,0.0256963260471821,德宏傣族景颇族自治州
Yunnan,2030,current,doubled,0.0256963260471821,怒江傈僳族自治州
Yunnan,2030,current,doubled,0.0256963260471821,普洱市
Yunnan,2030,current,doubled,0.0256963260471821,丽江市
Yunnan,2030,current,doubled,0.0256963260471821,临沧市
Yunnan,2030,current,doubled,0.0256963260471821,玉溪市
Yunnan,2030,current,doubled,0.0256963260471821,文山壮族苗族自治州
Yunnan,2030,current,doubled,0.0256963260471821,曲靖市
Yunnan,2030,current,doubled,0.0256963260471821,昭通市
Yunnan,2030,current,doubled,0.0256963260471821,大理白族自治州
Yunnan,2030,current,doubled,0.0256963260471821,西双版纳傣族自治州
Yunnan,2030,current,doubled,0.0256963260471821,保山市
Yunnan,2035,current,doubled,0.0256963260471821,楚雄彝族自治州
Yunnan,2035,current,doubled,0.0256963260471821,迪庆藏族自治州
Yunnan,2035,current,doubled,0.0256963260471821,红河哈尼族彝族自治州
Yunnan,2035,current,doubled,0.0256963260471821,昆明市
Yunnan,2035,current,doubled,0.0256963260471821,德宏傣族景颇族自治州
Yunnan,2035,current,doubled,0.0256963260471821,怒江傈僳族自治州
Yunnan,2035,current,doubled,0.0256963260471821,普洱市
Yunnan,2035,current,doubled,0.0256963260471821,丽江市
Yunnan,2035,current,doubled,0.0256963260471821,临沧市
Yunnan,2035,current,doubled,0.0256963260471821,玉溪市
Yunnan,2035,current,doubled,0.0256963260471821,文山壮族苗族自治州
Yunnan,2035,current,doubled,0.0256963260471821,曲靖市
Yunnan,2035,current,doubled,0.0256963260471821,昭通市
Yunnan,2035,current,doubled,0.0256963260471821,大理白族自治州
Yunnan,2035,current,doubled,0.0256963260471821,西双版纳傣族自治州
Yunnan,2035,current,doubled,0.0256963260471821,保山市
Yunnan,2040,current,doubled,0.0256963260471821,楚雄彝族自治州
Yunnan,2040,current,doubled,0.0256963260471821,迪庆藏族自治州
Yunnan,2040,current,doubled,0.0256963260471821,红河哈尼族彝族自治州
Yunnan,2040,current,doubled,0.0256963260471821,昆明市
Yunnan,2040,current,doubled,0.0256963260471821,德宏傣族景颇族自治州
Yunnan,2040,current,doubled,0.0256963260471821,怒江傈僳族自治州
Yunnan,2040,current,doubled,0.0256963260471821,普洱市
Yunnan,2040,current,doubled,0.0256963260471821,丽江市
Yunnan,2040,current,doubled,0.0256963260471821,临沧市
Yunnan,2040,current,doubled,0.0256963260471821,玉溪市
Yunnan,2040,current,doubled,0.0256963260471821,文山壮族苗族自治州
Yunnan,2040,current,doubled,0.0256963260471821,曲靖市
Yunnan,2040,current,doubled,0.0256963260471821,昭通市
Yunnan,2040,current,doubled,0.0256963260471821,大理白族自治州
Yunnan,2040,current,doubled,0.0256963260471821,西双版纳傣族自治州
Yunnan,2040,current,doubled,0.0256963260471821,保山市
Yunnan,2045,current,doubled,0.0256963260471821,楚雄彝族自治州
Yunnan,2045,current,doubled,0.0256963260471821,迪庆藏族自治州
Yunnan,2045,current,doubled,0.0256963260471821,红河哈尼族彝族自治州
Yunnan,2045,current,doubled,0.0256963260471821,昆明市
Yunnan,2045,current,doubled,0.0256963260471821,德宏傣族景颇族自治州
Yunnan,2045,current,doubled,0.0256963260471821,怒江傈僳族自治州
Yunnan,2045,current,doubled,0.0256963260471821,普洱市
Yunnan,2045,current,doubled,0.0256963260471821,丽江市
Yunnan,2045,current,doubled,0.0256963260471821,临沧市
Yunnan,2045,current,doubled,0.0256963260471821,玉溪市
Yunnan,2045,current,doubled,0.0256963260471821,文山壮族苗族自治州
Yunnan,2045,current,doubled,0.0256963260471821,曲靖市
Yunnan,2045,current,doubled,0.0256963260471821,昭通市
Yunnan,2045,current,doubled,0.0256963260471821,大理白族自治州
Yunnan,2045,current,doubled,0.0256963260471821,西双版纳傣族自治州
Yunnan,2045,current,doubled,0.0256963260471821,保山市
Yunnan,2050,current,doubled,0.0256963260471821,楚雄彝族自治州
Yunnan,2050,current,doubled,0.0256963260471821,迪庆藏族自治州
Yunnan,2050,current,doubled,0.0256963260471821,红河哈尼族彝族自治州
Yunnan,2050,current,doubled,0.0256963260471821,昆明市
Yunnan,2050,current,doubled,0.0256963260471821,德宏傣族景颇族自治州
Yunnan,2050,current,doubled,0.0256963260471821,怒江傈僳族自治州
Yunnan,2050,current,doubled,0.0256963260471821,普洱市
Yunnan,2050,current,doubled,0.0256963260471821,丽江市
Yunnan,2050,current,doubled,0.0256963260471821,临沧市
Yunnan,2050,current,doubled,0.0256963260471821,玉溪市
Yunnan,2050,current,doubled,0.0256963260471821,文山壮族苗族自治州
Yunnan,2050,current,doubled,0.0256963260471821,曲靖市
Yunnan,2050,current,doubled,0.0256963260471821,昭通市
Yunnan,2050,current,doubled,0.0256963260471821,大理白族自治州
Yunnan,2050,current,doubled,0.0256963260471821,西双版纳傣族自治州
Yunnan,2050,current,doubled,0.0256963260471821,保山市
Yunnan,2030,ssp245,doubled,0.0452171377837658,楚雄彝族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,迪庆藏族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,红河哈尼族彝族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,昆明市
Yunnan,2030,ssp245,doubled,0.0452171377837658,德宏傣族景颇族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,怒江傈僳族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,普洱市
Yunnan,2030,ssp245,doubled,0.0452171377837658,丽江市
Yunnan,2030,ssp245,doubled,0.0452171377837658,临沧市
Yunnan,2030,ssp245,doubled,0.0452171377837658,玉溪市
Yunnan,2030,ssp245,doubled,0.0452171377837658,文山壮族苗族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,曲靖市
Yunnan,2030,ssp245,doubled,0.0452171377837658,昭通市
Yunnan,2030,ssp245,doubled,0.0452171377837658,大理白族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,西双版纳傣族自治州
Yunnan,2030,ssp245,doubled,0.0452171377837658,保山市
Yunnan,2035,ssp245,doubled,0.0229972787201405,楚雄彝族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,迪庆藏族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,红河哈尼族彝族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,昆明市
Yunnan,2035,ssp245,doubled,0.0229972787201405,德宏傣族景颇族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,怒江傈僳族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,普洱市
Yunnan,2035,ssp245,doubled,0.0229972787201405,丽江市
Yunnan,2035,ssp245,doubled,0.0229972787201405,临沧市
Yunnan,2035,ssp245,doubled,0.0229972787201405,玉溪市
Yunnan,2035,ssp245,doubled,0.0229972787201405,文山壮族苗族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,曲靖市
Yunnan,2035,ssp245,doubled,0.0229972787201405,昭通市
Yunnan,2035,ssp245,doubled,0.0229972787201405,大理白族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,西双版纳傣族自治州
Yunnan,2035,ssp245,doubled,0.0229972787201405,保山市
Yunnan,2040,ssp245,doubled,0.0186337530612946,楚雄彝族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,迪庆藏族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,红河哈尼族彝族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,昆明市
Yunnan,2040,ssp245,doubled,0.0186337530612946,德宏傣族景颇族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,怒江傈僳族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,普洱市
Yunnan,2040,ssp245,doubled,0.0186337530612946,丽江市
Yunnan,2040,ssp245,doubled,0.0186337530612946,临沧市
Yunnan,2040,ssp245,doubled,0.0186337530612946,玉溪市
Yunnan,2040,ssp245,doubled,0.0186337530612946,文山壮族苗族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,曲靖市
Yunnan,2040,ssp245,doubled,0.0186337530612946,昭通市
Yunnan,2040,ssp245,doubled,0.0186337530612946,大理白族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,西双版纳傣族自治州
Yunnan,2040,ssp245,doubled,0.0186337530612946,保山市
Yunnan,2045,ssp245,doubled,0.0206212252378464,楚雄彝族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,迪庆藏族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,红河哈尼族彝族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,昆明市
Yunnan,2045,ssp245,doubled,0.0206212252378464,德宏傣族景颇族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,怒江傈僳族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,普洱市
Yunnan,2045,ssp245,doubled,0.0206212252378464,丽江市
Yunnan,2045,ssp245,doubled,0.0206212252378464,临沧市
Yunnan,2045,ssp245,doubled,0.0206212252378464,玉溪市
Yunnan,2045,ssp245,doubled,0.0206212252378464,文山壮族苗族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,曲靖市
Yunnan,2045,ssp245,doubled,0.0206212252378464,昭通市
Yunnan,2045,ssp245,doubled,0.0206212252378464,大理白族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,西双版纳傣族自治州
Yunnan,2045,ssp245,doubled,0.0206212252378464,保山市
Yunnan,2050,ssp245,doubled,0.0237916950136423,楚雄彝族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,迪庆藏族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,红河哈尼族彝族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,昆明市
Yunnan,2050,ssp245,doubled,0.0237916950136423,德宏傣族景颇族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,怒江傈僳族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,普洱市
Yunnan,2050,ssp245,doubled,0.0237916950136423,丽江市
Yunnan,2050,ssp245,doubled,0.0237916950136423,临沧市
Yunnan,2050,ssp245,doubled,0.0237916950136423,玉溪市
Yunnan,2050,ssp245,doubled,0.0237916950136423,文山壮族苗族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,曲靖市
Yunnan,2050,ssp245,doubled,0.0237916950136423,昭通市
Yunnan,2050,ssp245,doubled,0.0237916950136423,大理白族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,西双版纳傣族自治州
Yunnan,2050,ssp245,doubled,0.0237916950136423,保山市
Yunnan,2030,ssp585,doubled,0.0186337530612946,楚雄彝族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,迪庆藏族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,红河哈尼族彝族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,昆明市
Yunnan,2030,ssp585,doubled,0.0186337530612946,德宏傣族景颇族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,怒江傈僳族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,普洱市
Yunnan,2030,ssp585,doubled,0.0186337530612946,丽江市
Yunnan,2030,ssp585,doubled,0.0186337530612946,临沧市
Yunnan,2030,ssp585,doubled,0.0186337530612946,玉溪市
Yunnan,2030,ssp585,doubled,0.0186337530612946,文山壮族苗族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,曲靖市
Yunnan,2030,ssp585,doubled,0.0186337530612946,昭通市
Yunnan,2030,ssp585,doubled,0.0186337530612946,大理白族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,西双版纳傣族自治州
Yunnan,2030,ssp585,doubled,0.0186337530612946,保山市
Yunnan,2035,ssp585,doubled,0.0173443555831909,楚雄彝族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,迪庆藏族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,红河哈尼族彝族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,昆明市
Yunnan,2035,ssp585,doubled,0.0173443555831909,德宏傣族景颇族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,怒江傈僳族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,普洱市
Yunnan,2035,ssp585,doubled,0.0173443555831909,丽江市
Yunnan,2035,ssp585,doubled,0.0173443555831909,临沧市
Yunnan,2035,ssp585,doubled,0.0173443555831909,玉溪市
Yunnan,2035,ssp585,doubled,0.0173443555831909,文山壮族苗族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,曲靖市
Yunnan,2035,ssp585,doubled,0.0173443555831909,昭通市
Yunnan,2035,ssp585,doubled,0.0173443555831909,大理白族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,西双版纳傣族自治州
Yunnan,2035,ssp585,doubled,0.0173443555831909,保山市
Yunnan,2040,ssp585,doubled,0.0429737195372582,楚雄彝族自治州
Yunnan,2040,ssp585,doubled,0.0429737195372582,迪庆藏族自治州
Yunnan,2040,ssp585,doubled,0.0429737195372582,红河哈尼族彝族自治州
Yunnan,2040,ssp585,doubled,0.0429737195372582,昆明市
Yunnan,2040,ssp585,doubled,0.0429737195372582,德宏傣族景颇族自治州
Yunnan,2040,ssp585,doubled,0.0429737195372582,怒江傈僳族自治州
Yunnan,2040,ssp585,doubled,0.0429737195372582,普洱市
Yunnan,2040,ssp585,doubled,0.0429737195372582,丽江市
Yunnan,2040,ssp585,doubled,0.0429737195372582,临沧市
Yunnan,2040,ssp585,doubled,0.0429737195372582,玉溪市
Yunnan,2040,ssp585,doubled,0.0429737195372582,文山壮族苗族自治州
