record_type,species,match_status,model_status,skip_reason,scenario,gcm,province,cell_threshold,suitable_cell_count,suitable_area_km2,province_total_area_km2,suitable_area_prop_of_species,suitable_area_prop_of_province,presence_flag
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,湖南省,3,229,4370.419861635282,212031.06107909585,0.02827792873345008,0.020612168044591095,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,甘肃省,3,15457,256890.57891736404,425531.4817733489,0.02827792873345008,0.6036934749147228,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,福建省,3,1928,36830.66426265937,122484.33467498337,0.02827792873345008,0.3006969369625175,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,西藏自治区,3,7782,143159.29882736207,1202248.13359162,0.02827792873345008,0.11907633276974623,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,贵州省,3,100,1942.6557497519273,175983.61368899362,0.02827792873345008,0.011038844520973859,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,辽宁省,3,9085,146713.25961367443,147221.61155437917,0.02827792873345008,0.9965470290989379,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,陕西省,3,5770,99214.79077743323,205650.2106262032,0.02827792873345008,0.4824443917432664,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,青海省,3,10128,173586.433786071,696799.7448540932,0.02827792873345008,0.24911954269216793,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,香港特别行政区,3,26,514.581575936104,1081.5917495829606,0.02827792873345008,0.47576322224583906,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,黑龙江省,3,31375,452791.35720471956,452869.2342680101,0.02827792873345008,0.9998280363129184,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,云南省,10,9986,195717.7483332897,383270.9646060982,0.02827792873345008,0.5106511225926965,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,10,74350,1146098.5752008082,1145885.244530134,0.02827792873345008,1.000186171060054,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,北京市,10,997,16367.40573043215,16421.41772974949,0.02827792873345008,0.9967108808626499,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,台湾省,10,861,16936.557321888973,36351.44194848129,0.02827792873345008,0.46591156812684725,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,吉林省,10,12270,190858.00753706737,191041.36917796062,0.02827792873345008,0.9990401992946227,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,四川省,10,1794,33791.32194286761,485830.5974072148,0.02827792873345008,0.06955371300861957,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,天津市,10,695,11553.621682038494,11942.558436137431,0.02827792873345008,0.9674327108233326,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,10,2504,42631.73486062438,51983.14077447038,0.02827792873345008,0.8201069467037936,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,安徽省,10,5141,93256.13081502305,140281.72378677767,0.02827792873345008,0.6647774799001505,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山东省,10,8534,147623.20065518876,155733.4041517852,0.02827792873345008,0.947922518352634,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山西省,10,9126,155247.71131323293,156665.6384184655,0.02827792873345008,0.9909493420539022,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广东省,10,5425,106735.66101682141,178715.97296891178,0.02827792873345008,0.5972362696164176,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,10,5507,108030.76974018059,236490.79679029615,0.02827792873345008,0.45680750036110235,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,10,74864,1207201.9821079061,1630319.3783117495,0.02827792873345008,0.7404696270972405,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,江苏省,10,3067,54727.08375285612,102736.86676680206,0.02827792873345008,0.5326917734125447,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,江西省,10,6437,121887.24269455354,167050.58408785737,0.02827792873345008,0.7296427208566302,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,河北省,10,11351,187995.12057378257,187988.30824291415,0.02827792873345008,1.0000362380561434,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,河南省,10,8579,152736.66996353233,165591.59008387194,0.02827792873345008,0.9223697283549931,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,浙江省,10,592,11121.172984751644,104159.37596561894,0.02827792873345008,0.10677073361521036,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,海南省,10,1089,22008.448326488782,40083.43316462411,0.02827792873345008,0.5490659504164548,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,湖北省,10,3419,62727.735909305266,185936.23455607134,0.02827792873345008,0.33736154794717516,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,湖南省,10,229,4370.419861635282,212031.06107909585,0.02827792873345008,0.020612168044591095,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,甘肃省,10,15457,256890.57891736404,425531.4817733489,0.02827792873345008,0.6036934749147228,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,福建省,10,1928,36830.66426265937,122484.33467498337,0.02827792873345008,0.3006969369625175,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,西藏自治区,10,7782,143159.29882736207,1202248.13359162,0.02827792873345008,0.11907633276974623,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,贵州省,10,100,1942.6557497519273,175983.61368899362,0.02827792873345008,0.011038844520973859,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,辽宁省,10,9085,146713.25961367443,147221.61155437917,0.02827792873345008,0.9965470290989379,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,陕西省,10,5770,99214.79077743323,205650.2106262032,0.02827792873345008,0.4824443917432664,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,青海省,10,10128,173586.433786071,696799.7448540932,0.02827792873345008,0.24911954269216793,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,香港特别行政区,10,26,514.581575936104,1081.5917495829606,0.02827792873345008,0.47576322224583906,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,黑龙江省,10,31375,452791.35720471956,452869.2342680101,0.02827792873345008,0.9998280363129184,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,云南省,20,9986,195717.7483332897,383270.9646060982,0.02827792873345008,0.5106511225926965,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,20,74350,1146098.5752008082,1145885.244530134,0.02827792873345008,1.000186171060054,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,北京市,20,997,16367.40573043215,16421.41772974949,0.02827792873345008,0.9967108808626499,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,台湾省,20,861,16936.557321888973,36351.44194848129,0.02827792873345008,0.46591156812684725,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,吉林省,20,12270,190858.00753706737,191041.36917796062,0.02827792873345008,0.9990401992946227,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,四川省,20,1794,33791.32194286761,485830.5974072148,0.02827792873345008,0.06955371300861957,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,天津市,20,695,11553.621682038494,11942.558436137431,0.02827792873345008,0.9674327108233326,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,20,2504,42631.73486062438,51983.14077447038,0.02827792873345008,0.8201069467037936,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,安徽省,20,5141,93256.13081502305,140281.72378677767,0.02827792873345008,0.6647774799001505,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山东省,20,8534,147623.20065518876,155733.4041517852,0.02827792873345008,0.947922518352634,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山西省,20,9126,155247.71131323293,156665.6384184655,0.02827792873345008,0.9909493420539022,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广东省,20,5425,106735.66101682141,178715.97296891178,0.02827792873345008,0.5972362696164176,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,20,5507,108030.76974018059,236490.79679029615,0.02827792873345008,0.45680750036110235,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,20,74864,1207201.9821079061,1630319.3783117495,0.02827792873345008,0.7404696270972405,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,江苏省,20,3067,54727.08375285612,102736.86676680206,0.02827792873345008,0.5326917734125447,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,江西省,20,6437,121887.24269455354,167050.58408785737,0.02827792873345008,0.7296427208566302,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,河北省,20,11351,187995.12057378257,187988.30824291415,0.02827792873345008,1.0000362380561434,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,河南省,20,8579,152736.66996353233,165591.59008387194,0.02827792873345008,0.9223697283549931,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,浙江省,20,592,11121.172984751644,104159.37596561894,0.02827792873345008,0.10677073361521036,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,海南省,20,1089,22008.448326488782,40083.43316462411,0.02827792873345008,0.5490659504164548,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,湖北省,20,3419,62727.735909305266,185936.23455607134,0.02827792873345008,0.33736154794717516,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,湖南省,20,229,4370.419861635282,212031.06107909585,0.02827792873345008,0.020612168044591095,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,甘肃省,20,15457,256890.57891736404,425531.4817733489,0.02827792873345008,0.6036934749147228,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,福建省,20,1928,36830.66426265937,122484.33467498337,0.02827792873345008,0.3006969369625175,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,西藏自治区,20,7782,143159.29882736207,1202248.13359162,0.02827792873345008,0.11907633276974623,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,贵州省,20,100,1942.6557497519273,175983.61368899362,0.02827792873345008,0.011038844520973859,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,辽宁省,20,9085,146713.25961367443,147221.61155437917,0.02827792873345008,0.9965470290989379,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,陕西省,20,5770,99214.79077743323,205650.2106262032,0.02827792873345008,0.4824443917432664,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,青海省,20,10128,173586.433786071,696799.7448540932,0.02827792873345008,0.24911954269216793,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,香港特别行政区,20,26,514.581575936104,1081.5917495829606,0.02827792873345008,0.47576322224583906,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,黑龙江省,20,31375,452791.35720471956,452869.2342680101,0.02827792873345008,0.9998280363129184,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,云南省,50,9986,195717.7483332897,383270.9646060982,0.028280623042958024,0.5106511225926965,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,内蒙古自治区,50,74350,1146098.5752008082,1145885.244530134,0.028280623042958024,1.000186171060054,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,北京市,50,997,16367.40573043215,16421.41772974949,0.028280623042958024,0.9967108808626499,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,台湾省,50,861,16936.557321888973,36351.44194848129,0.028280623042958024,0.46591156812684725,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,吉林省,50,12270,190858.00753706737,191041.36917796062,0.028280623042958024,0.9990401992946227,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,四川省,50,1794,33791.32194286761,485830.5974072148,0.028280623042958024,0.06955371300861957,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,天津市,50,695,11553.621682038494,11942.558436137431,0.028280623042958024,0.9674327108233326,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,宁夏回族自治区,50,2504,42631.73486062438,51983.14077447038,0.028280623042958024,0.8201069467037936,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,安徽省,50,5141,93256.13081502305,140281.72378677767,0.028280623042958024,0.6647774799001505,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山东省,50,8534,147623.20065518876,155733.4041517852,0.028280623042958024,0.947922518352634,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,山西省,50,9126,155247.71131323293,156665.6384184655,0.028280623042958024,0.9909493420539022,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广东省,50,5425,106735.66101682141,178715.97296891178,0.028280623042958024,0.5972362696164176,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,广西壮族自治区,50,5507,108030.76974018059,236490.79679029615,0.028280623042958024,0.45680750036110235,TRUE
potential_province,Lophotriorchis kienerii,matched,modeled,NA,current,ensemble_mean,新疆维吾尔自治区,50,74864,1207201.9821079061,1630319.3783117495,0.028280623042958024,0.7404696270972405,TRUE
