"fitted","residuals_pearson","residuals_deviance","cooks_d"
0.277457609108539,-0.619678821741599,-0.806199960558894,0.000650400493436849
0.279145913851857,-0.622288757905142,-0.809096458064835,0.000345668519506127
0.278826163711033,1.60824873875612,1.59822824432876,0.00158134445717868
0.321653804369486,1.45221644572296,1.50617359791416,0.00139259288169506
0.286102498460732,-0.633057114922334,-0.820994375394531,0.000845820004168502
0.297444547069199,-0.650672873376715,-0.840274888751606,0.000265913412179197
0.263969875504742,-0.598865630178245,-0.782923024402961,0.000576444706016133
0.331090670781054,-0.703541702408473,-0.896779526806248,0.000188317594406554
0.385842258370162,1.26163889644719,1.38009177239232,0.00122644558798735
0.274072662503264,-0.614449625071512,-0.800381603060613,0.000179203425213515
0.427047121282495,1.15830132619295,1.30450060755106,0.00152266970394976
0.274115564518112,-0.614515873771722,-0.80045544111437,0.000188524474314595
0.25915083156498,-0.591440968692989,-0.774542737071603,0.000498319375934655
0.372802561849401,-0.77096969300685,-0.965912930377886,0.00045202642950278
0.301156434933219,-0.656456704795674,-0.846555798494822,0.000112332781321506
0.316673282203046,-0.680756051754021,-0.872676545848926,0.00028184853112438
0.268114975399622,1.65219344401526,1.62255315955179,0.00406580122716377
0.274384210664969,-0.614930729160725,-0.800917748627675,0.000260491895484336
0.300402958216798,1.5260609508297,1.55089039686762,0.00379690430609927
0.283749739544011,-0.629412464737429,-0.816976924172126,0.000361766372375137
0.274641798441467,-0.61532853335378,-0.801360936189419,0.000351843557805139
0.274646588452997,-0.615335931019696,-0.801369176717918,0.000353752641368921
0.288330813653695,-0.636511782965182,-0.824793430454364,0.000350864225930674
0.297548685228568,-0.650835004449929,-0.840451287097896,0.000301949754738919
0.283392976888955,-0.62886005818508,-0.816367164403119,0.000236431609375383
0.288073291071706,-0.636112388813194,-0.824354668534109,0.000257884929977964
0.263930894253956,-0.598805553765824,-0.782855377428432,0.000568347584677015
0.281715417381813,1.59677220699352,1.59176498001906,0.00395680325742373
0.259508097487167,-0.591991266885854,-0.775165247538454,0.000543369512707242
0.274447022758508,-0.615027730330583,-0.80102582683258,0.00028073252637968
0.421660677632293,1.17114268389309,1.31419509193503,0.00408152948441902
0.451566347998478,1.10204990855629,1.2609781653609,0.00128281940733696
0.418224089059805,1.17943319147521,1.32040743096781,0.0016696961098322
0.473902377183622,1.05363145156556,1.22209159542776,0.000959968430423642
0.575579546432732,-1.16454030386629,-1.30922166138838,0.00195039880202892
0.455527599784481,1.09327794547287,1.25403267248959,0.00263456427966967
0.477723327596589,1.04559161025421,1.21550279853793,0.00216950078892084
0.43836332152766,1.13190668966277,1.28429530190449,0.00382394845363773
0.291800270786189,1.55788369835449,1.56951311871441,0.000638884170336576
0.426375029096551,1.15989357649107,1.30570744809214,0.00116053829965369
0.356095032172516,1.34470781979028,1.43705089641848,0.000666513207127083
